Time	Full Chromosome	Fraction 1	Fraction 2
16676.047656254243	2	0.32935194814291952	0
16676.94062500424	2	0.32972395695819212	0
16677.83359375424	2	0.33009596577346473	0
16678.72656250424	2	0.33046797458873733	0
16679.619531254237	2	0.33083998340401	0
16680.512500004235	2	0.3312119922192826	0
16681.405468754234	2	0.33158400103455521	0
16682.298437504232	2	0.33195600984982787	0
16683.19140625423	2	0.33232801866510048	0
16684.08437500423	2	0.33270002748037308	0
16684.977343754228	2	0.33307203629564569	0
16685.870312504227	2	0.33344404511091835	0
16686.763281254225	2	0.33381605392619096	0
16687.656250004224	2	0.33418806274146357	0
16688.549218754222	2	0.33456007155673617	0
16689.44218750422	2	0.33493208037200883	0
16690.33515625422	2	0.33530408918728144	0
16691.228125004218	2	0.33567609800255405	0
16692.121093754216	2	0.33604810681782665	0
16693.014062504215	2	0.33642011563309931	0
16693.907031254214	2	0.33679212444837192	0
16694.800000004212	2	0.33716413326364453	0
16695.69296875421	2	0.33753614207891719	0
16696.58593750421	2	0.3379081508941898	0
16697.478906254208	2	0.3382801597094624	0
16698.371875004206	2	0.33865216852473501	0
16699.264843754205	2	0.33902417734000767	0
16700.157812504203	2	0.33939618615528028	0
16701.050781254202	2	0.33976819497055288	0
16701.9437500042	2	0.34014020378582549	0
16702.8367187542	2	0.34051221260109815	0
16703.729687504197	2	0.34088422141637076	0
16704.622656254196	2	0.34125623023164336	0
16705.515625004195	2	0.34162823904691603	0
16706.408593754193	2	0.34200024786218863	0
16707.30156250419	2	0.34237225667746124	0
16708.19453125419	2	0.34274426549273385	0
16709.08750000419	2	0.34311627430800651	0
16709.980468754187	2	0.34348828312327911	0
16710.873437504186	2	0.34386029193855172	0
16711.766406254184	2	0.34423230075382433	0
16712.659375004183	2	0.34460430956909699	0
16713.55234375418	2	0.3449763183843696	0
16714.44531250418	2	0.3453483271996422	0
16715.33828125418	2	0.34572033601491486	0
16716.231250004177	2	0.34609234483018747	0
16717.124218754176	2	0.34646435364546008	0
16718.017187504174	2	0.34683636246073268	0
16718.910156254173	2	0.34720837127600535	0
16719.80312500417	2	0.34758038009127795	0
16720.69609375417	2	0.34795238890655056	0
16721.58906250417	2	0.34832439772182316	0
16722.482031254167	2	0.34869640653709583	0
16723.375000004165	2	0.34906841535236843	0
16724.267968754164	2	0.34944042416764104	0
16725.160937504163	2	0.3498124329829137	0
16726.05390625416	2	0.35018444179818631	0
16726.94687500416	2	0.35055645061345891	0
16727.83984375416	2	0.35092845942873152	0
16728.732812504157	2	0.35130046824400418	0
16729.625781254155	2	0.35167247705927679	0
16730.518750004154	2	0.3520444858745494	0
16731.411718754152	2	0.352416494689822	0
16732.30468750415	2	0.35278850350509466	0
16733.19765625415	2	0.35316051232036727	0
16734.090625004148	2	0.35353252113563988	0
16734.983593754147	2	0.35390452995091248	0
16735.876562504145	2	0.35427653876618515	0
16736.769531254144	2	0.35464854758145775	0
16737.662500004142	2	0.35502055639673036	0
16738.55546875414	2	0.35539256521200302	0
16739.44843750414	2	0.35576457402727563	0
16740.341406254138	2	0.35613658284254823	0
16741.234375004136	2	0.35650859165782084	0
16742.127343754135	2	0.3568806004730935	0
16743.020312504133	2	0.35725260928836611	0
16743.913281254132	2	0.35762461810363871	0
16744.80625000413	2	0.35799662691891132	0
16745.69921875413	2	0.35836863573418398	0
16746.592187504128	2	0.35874064454945659	0
16747.485156254126	2	0.3591126533647292	0
16748.378125004125	2	0.35948466218000186	0
16749.271093754123	2	0.35985667099527446	0
16750.164062504122	2	0.36022867981054707	0
16751.05703125412	2	0.36060068862581968	0
16751.95000000412	2	0.36097269744109234	0
16752.842968754117	2	0.36134470625636494	0
16753.735937504116	2	0.36171671507163755	0
16754.628906254115	2	0.36208872388691016	0
16755.521875004113	2	0.36246073270218282	0
16756.41484375411	2	0.36283274151745543	0
16757.30781250411	2	0.36320475033272803	0
16758.20078125411	2	0.36357675914800069	0
16759.093750004107	2	0.3639487679632733	0
16759.986718754106	2	0.36432077677854591	0
16760.879687504104	2	0.36469278559381851	0
16761.772656254103	2	0.36506479440909118	0
16762.6656250041	2	0.36543680322436378	0
16763.5585937541	2	0.36580881203963639	0
16764.4515625041	2	0.36618082085490899	0
16765.344531254097	2	0.36655282967018166	0
16766.237500004096	2	0.36692483848545426	0
16767.130468754094	2	0.36729684730072687	0
16768.023437504093	2	0.36766885611599953	0
16768.91640625409	2	0.36804086493127214	0
16769.80937500409	2	0.36841287374654474	0
16770.70234375409	2	0.36878488256181735	0
16771.595312504087	2	0.36915689137709001	0
16772.488281254085	2	0.36952890019236262	0
16773.381250004084	2	0.36990090900763523	0
16774.274218754083	2	0.37027291782290783	0
16775.16718750408	2	0.37064492663818049	0
16776.06015625408	2	0.3710169354534531	0
16776.953125004078	2	0.37138894426872571	0
16777.846093754077	2	0.37176095308399831	0
16778.739062504075	2	0.37213296189927098	0
16779.632031254074	2	0.37250497071454358	0
16780.525000004072	2	0.37287697952981619	0
16781.41796875407	2	0.37324898834508885	0
16782.31093750407	2	0.37362099716036146	0
16783.203906254068	2	0.37399300597563406	0
16784.096875004067	2	0.37436501479090667	0
16784.989843754065	2	0.37473702360617933	0
16785.882812504064	2	0.37510903242145194	0
16786.775781254062	2	0.37548104123672454	0
16787.66875000406	2	0.37585305005199715	0
16788.56171875406	2	0.37622505886726981	0
16789.454687504058	2	0.37659706768254242	0
16790.347656254056	2	0.37696907649781503	0
16791.240625004055	2	0.37734108531308769	0
16792.133593754053	2	0.37771309412836029	0
16793.026562504052	2	0.3780851029436329	0
16793.91953125405	2	0.37845711175890551	0
16794.81250000405	2	0.37882912057417817	0
16795.705468754048	2	0.37920112938945078	0
16796.598437504046	2	0.37957313820472338	0
16797.491406254045	2	0.37994514701999599	0
16798.384375004043	2	0.38031715583526865	0
16799.27734375404	2	0.38068916465054126	0
16800.17031250404	2	0.38106117346581386	0
16801.06328125404	2	0.38143318228108652	0
16801.956250004037	2	0.38180519109635913	0
16802.849218754036	2	0.38217719991163174	0
16803.742187504035	2	0.38254920872690434	0
16804.635156254033	2	0.38292121754217701	0
16805.52812500403	2	0.38329322635744961	0
16806.42109375403	2	0.38366523517272222	0
16807.31406250403	2	0.38403724398799483	0
16808.207031254027	2	0.38440925280326749	0
16809.100000004026	2	0.38478126161854009	0
16809.992968754024	2	0.3851532704338127	0
16810.885937504023	2	0.38552527924908536	0
16811.77890625402	2	0.38589728806435797	0
16812.67187500402	2	0.38626929687963057	0
16813.56484375402	2	0.38664130569490318	0
16814.457812504017	2	0.38701331451017584	0
16815.350781254016	2	0.38738532332544845	0
16816.243750004014	2	0.38775733214072106	0
16817.136718754013	2	0.38812934095599366	0
16818.02968750401	2	0.38850134977126632	0
16818.92265625401	2	0.38887335858653893	0
16819.81562500401	2	0.38924536740181154	0
16820.708593754007	2	0.38961737621708414	0
16821.601562504005	2	0.38998938503235681	0
16822.494531254004	2	0.39036139384762941	0
16823.387500004003	2	0.39073340266290202	0
16824.280468754	2	0.39110541147817468	0
16825.173437504	2	0.39147742029344729	0
16826.066406253998	2	0.39184942910871989	0
16826.959375003997	2	0.3922214379239925	0
16827.852343753995	2	0.39259344673926516	0
16828.745312503994	2	0.39296545555453777	0
16829.638281253992	2	0.39333746436981037	0
16830.53125000399	2	0.39370947318508298	0
16831.42421875399	2	0.39408148200035564	0
16832.317187503988	2	0.39445349081562825	0
16833.210156253986	2	0.39482549963090086	0
16834.103125003985	2	0.39519750844617352	0
16834.996093753984	2	0.39556951726144612	0
16835.889062503982	2	0.39594152607671873	0
16836.78203125398	2	0.39631353489199134	0
16837.67500000398	2	0.396685543707264	0
16838.567968753978	2	0.39705755252253661	0
16839.460937503976	2	0.39742956133780921	0
16840.353906253975	2	0.39780157015308182	0
16841.246875003973	2	0.39817357896835448	0
16842.139843753972	2	0.39854558778362709	0
16843.03281250397	2	0.39891759659889969	0
16843.92578125397	2	0.39928960541417235	0
16844.818750003968	2	0.39966161422944496	0
16845.711718753966	2	0.40003362304471757	0
16846.604687503965	2	0.40040563185999017	0
16847.497656253963	2	0.40077764067526284	0
16848.39062500396	2	0.40114964949053544	0
16849.28359375396	2	0.40152165830580805	0
16850.17656250396	2	0.40189366712108066	0
16851.069531253957	2	0.40226567593635332	0
16851.962500003956	2	0.40263768475162592	0
16852.855468753954	2	0.40300969356689853	0
16853.748437503953	2	0.40338170238217119	0
16854.64140625395	2	0.4037537111974438	0
16855.53437500395	2	0.40412572001271641	0
16856.42734375395	2	0.40449772882798901	0
16857.320312503947	2	0.40486973764326167	0
16858.213281253946	2	0.40524174645853428	0
16859.106250003944	2	0.40561375527380689	0
16859.999218753943	2	0.40598576408907949	0
16860.89218750394	2	0.40635777290435215	0
16861.78515625394	2	0.40672978171962476	0
16862.67812500394	2	0.40710179053489737	0
16863.571093753937	2	0.40747379935016997	0
16864.464062503936	2	0.40784580816544264	0
16865.357031253934	2	0.40821781698071524	0
16866.250000003933	2	0.40858982579598785	0
16867.14296875393	2	0.40896183461126051	0
16868.03593750393	2	0.40933384342653312	0
16868.92890625393	2	0.40970585224180572	0
16869.821875003927	2	0.41007786105707833	0
16870.714843753925	2	0.41044986987235099	0
16871.607812503924	2	0.4108218786876236	0
16872.500781253922	2	0.4111938875028962	0
16873.39375000392	2	0.41156589631816881	0
16874.28671875392	2	0.41193790513344147	0
16875.179687503918	2	0.41230991394871408	0
16876.072656253917	2	0.41268192276398669	0
16876.965625003915	2	0.41305393157925935	0
16877.858593753914	2	0.41342594039453195	0
16878.751562503912	2	0.41379794920980456	0
16879.64453125391	2	0.41416995802507717	0
16880.53750000391	2	0.41454196684034983	0
16881.430468753908	2	0.41491397565562244	0
16882.323437503906	2	0.41528598447089504	0
16883.216406253905	2	0.41565799328616765	0
16884.109375003904	2	0.41603000210144031	0
16885.002343753902	2	0.41640201091671292	0
16885.8953125039	2	0.41677401973198552	0
16886.7882812539	2	0.41714602854725819	0
16887.681250003898	2	0.41751803736253079	0
16888.574218753896	2	0.4178900461778034	0
16889.467187503895	2	0.418262054993076	0
16890.360156253893	2	0.41863406380834867	0
16891.253125003892	2	0.41900607262362127	0
16892.14609375389	2	0.41937808143889388	0
16893.03906250389	2	0.41975009025416649	0
16893.932031253888	2	0.42012209906943915	0
16894.825000003886	2	0.42049410788471175	0
16895.717968753885	2	0.42086611669998436	0
16896.610937503883	2	0.42123812551525702	0
16897.50390625388	2	0.42161013433052963	0
16898.39687500388	2	0.42198214314580224	0
16899.28984375388	2	0.42235415196107484	0
16900.182812503877	2	0.4227261607763475	0
16901.075781253876	2	0.42309816959162011	0
16901.968750003874	2	0.42347017840689272	0
16902.861718753873	2	0.42384218722216532	0
16903.75468750387	2	0.42421419603743798	0
16904.64765625387	2	0.42458620485271059	0
16905.54062500387	2	0.4249582136679832	0
16906.433593753867	2	0.4253302224832558	0
16907.326562503866	2	0.42570223129852847	0
16908.219531253864	2	0.42607424011380107	0
16909.112500003863	2	0.42644624892907368	0
16910.00546875386	2	0.42681825774434634	0
16910.89843750386	2	0.42719026655961895	0
16911.79140625386	2	0.42756227537489155	0
16912.684375003857	2	0.42793428419016416	0
16913.577343753856	2	0.42830629300543682	0
16914.470312503854	2	0.42867830182070943	0
16915.363281253853	2	0.42905031063598204	0
16916.25625000385	2	0.42942231945125464	0
16917.14921875385	2	0.4297943282665273	0
16918.04218750385	2	0.43016633708179991	0
16918.935156253847	2	0.43053834589707252	0
16919.828125003845	2	0.43091035471234518	0
16920.721093753844	2	0.43128236352761778	0
16921.614062503842	2	0.43165437234289039	0
16922.50703125384	2	0.432026381158163	0
16923.40000000384	2	0.43239838997343566	0
16924.292968753838	2	0.43277039878870827	0
16925.185937503837	2	0.43314240760398087	0
16926.078906253835	2	0.43351441641925348	0
16926.971875003834	2	0.43388642523452614	0
16927.864843753832	2	0.43425843404979875	0
16928.75781250383	2	0.43463044286507135	0
16929.65078125383	2	0.43500245168034402	0
16930.543750003828	2	0.43537446049561662	0
16931.436718753826	2	0.43574646931088923	0
16932.329687503825	2	0.43611847812616183	0
16933.222656253824	2	0.4364904869414345	0
16934.115625003822	2	0.4368624957567071	0
16935.00859375382	2	0.43723450457197971	0
16935.90156250382	2	0.43760651338725232	0
16936.794531253818	2	0.43797852220252498	0
16937.687500003816	2	0.43835053101779758	0
16938.580468753815	2	0.43872253983307019	0
16939.473437503813	2	0.43909454864834285	0
16940.366406253812	2	0.43946655746361546	0
16941.25937500381	2	0.43983856627888807	0
16942.15234375381	2	0.44021057509416067	0
16943.045312503808	2	0.44058258390943333	0
16943.938281253806	2	0.44095459272470594	0
16944.831250003805	2	0.44132660153997855	0
16945.724218753803	2	0.44169861035525115	0
16946.6171875038	2	0.44207061917052382	0
16947.5101562538	2	0.44244262798579642	0
16948.4031250038	2	0.44281463680106903	0
16949.296093753797	2	0.44318664561634163	0
16950.189062503796	2	0.4435586544316143	0
16951.082031253794	2	0.4439306632468869	0
16951.975000003793	2	0.44430267206215951	0
16952.86796875379	2	0.44467468087743217	0
16953.76093750379	2	0.44504668969270478	0
16954.65390625379	2	0.44541869850797738	0
16955.546875003787	2	0.44579070732324999	0
16956.439843753786	2	0.44616271613852265	0
16957.332812503784	2	0.44653472495379526	0
16958.225781253783	2	0.44690673376906787	0
16959.11875000378	2	0.44727874258434047	0
16960.01171875378	2	0.44765075139961313	0
16960.90468750378	2	0.44802276021488574	0
16961.797656253777	2	0.44839476903015835	0
16962.690625003775	2	0.44876677784543101	0
16963.583593753774	2	0.44913878666070362	0
16964.476562503773	2	0.44951079547597622	0
16965.36953125377	2	0.44988280429124883	0
16966.26250000377	2	0.45025481310652149	0
16967.15546875377	2	0.4506268219217941	0
16968.048437503767	2	0.4509988307370667	0
16968.941406253765	2	0.45137083955233931	0
16969.834375003764	2	0.45174284836761197	0
16970.727343753762	2	0.45211485718288458	0
16971.62031250376	2	0.45248686599815718	0
16972.51328125376	2	0.45285887481342985	0
16973.406250003758	2	0.45323088362870245	0
16974.299218753757	2	0.45360289244397506	0
16975.192187503755	2	0.45397490125924767	0
16976.085156253754	2	0.45434691007452033	0
16976.978125003752	2	0.45471891888979293	0
16977.87109375375	2	0.45509092770506554	0
16978.76406250375	2	0.45546293652033815	0
16979.657031253748	2	0.45583494533561081	0
16980.550000003746	2	0.45620695415088341	0
16981.442968753745	2	0.45657896296615602	0
16982.335937503743	2	0.45695097178142868	0
16983.228906253742	2	0.45732298059670129	0
16984.12187500374	2	0.4576949894119739	0
16985.01484375374	2	0.4580669982272465	0
16985.907812503738	2	0.45843900704251916	0
16986.800781253736	2	0.45881101585779177	0
16987.693750003735	2	0.45918302467306438	0
16988.586718753733	2	0.45955503348833698	0
16989.479687503732	2	0.45992704230360965	0
16990.37265625373	2	0.46029905111888225	0
16991.26562500373	2	0.46067105993415486	0
16992.158593753727	2	0.46104306874942746	0
16993.051562503726	2	0.46141507756470013	0
16993.944531253725	2	0.46178708637997273	0
16994.837500003723	2	0.46215909519524534	0
16995.73046875372	2	0.462531104010518	0
16996.62343750372	2	0.46290311282579061	0
16997.51640625372	2	0.46327512164106321	0
16998.409375003717	2	0.46364713045633582	0
16999.302343753716	2	0.46401913927160848	0
17000.195312503714	2	0.46439114808688109	0
17001.088281253713	2	0.4647631569021537	0
17001.98125000371	2	0.4651351657174263	0
17002.87421875371	2	0.46550717453269896	0
17003.76718750371	2	0.46587918334797157	0
17004.660156253707	2	0.46625119216324418	0
17005.553125003706	2	0.46662320097851684	0
17006.446093753704	2	0.46699520979378945	0
17007.339062503703	2	0.46736721860906205	0
17008.2320312537	2	0.46773922742433466	0
17009.1250000037	2	0.46811123623960732	0
17010.0179687537	2	0.46848324505487993	0
17010.910937503697	2	0.46885525387015253	0
17011.803906253695	2	0.46922726268542514	0
17012.696875003694	2	0.4695992715006978	0
17013.589843753693	2	0.46997128031597041	0
17014.48281250369	2	0.47034328913124301	0
17015.37578125369	2	0.47071529794651568	0
17016.26875000369	2	0.47108730676178828	0
17017.161718753687	2	0.47145931557706089	0
17018.054687503685	2	0.4718313243923335	0
17018.947656253684	2	0.47220333320760616	0
17019.840625003682	2	0.47257534202287876	0
17020.73359375368	2	0.47294735083815137	0
17021.62656250368	2	0.47331935965342398	0
17022.519531253678	2	0.47369136846869664	0
17023.412500003677	2	0.47406337728396925	0
17024.305468753675	2	0.47443538609924185	0
17025.198437503674	2	0.47480739491451451	0
17026.091406253672	2	0.47517940372978712	0
17026.98437500367	2	0.47555141254505973	0
17027.87734375367	2	0.47592342136033233	0
17028.770312503668	2	0.47629543017560499	0
17029.663281253666	2	0.4766674389908776	0
17030.556250003665	2	0.47703944780615021	0
17031.449218753663	2	0.47741145662142281	0
17032.342187503662	2	0.47778346543669548	0
17033.23515625366	2	0.47815547425196808	0
17034.12812500366	2	0.47852748306724069	0
17035.021093753658	2	0.4788994918825133	0
17035.914062503656	2	0.47927150069778596	0
17036.807031253655	2	0.47964350951305856	0
17037.700000003653	2	0.48001551832833117	0
17038.59296875365	2	0.48038752714360383	0
17039.48593750365	2	0.48075953595887644	0
17040.37890625365	2	0.48113154477414904	0
17041.271875003647	2	0.48150355358942165	0
17042.164843753646	2	0.48187556240469431	0
17043.057812503645	2	0.48224757121996692	0
17043.950781253643	2	0.48261958003523953	0
17044.84375000364	2	0.48299158885051213	0
17045.73671875364	2	0.48336359766578479	0
17046.62968750364	2	0.4837356064810574	0
17047.522656253637	2	0.48410761529633001	0
17048.415625003636	2	0.48447962411160267	0
17049.308593753634	2	0.48485163292687528	0
17050.201562503633	2	0.48522364174214788	0
17051.09453125363	2	0.48559565055742049	0
17051.98750000363	2	0.48596765937269315	0
17052.88046875363	2	0.48633966818796576	0
17053.773437503627	2	0.48671167700323836	0
17054.666406253626	2	0.48708368581851097	0
17055.559375003624	2	0.48745569463378363	0
17056.452343753623	2	0.48782770344905624	0
17057.34531250362	2	0.48819971226432884	0
17058.23828125362	2	0.48857172107960151	0
17059.13125000362	2	0.48894372989487411	0
17060.024218753617	2	0.48931573871014672	0
17060.917187503615	2	0.48968774752541933	0
17061.810156253614	2	0.49005975634069199	0
17062.703125003613	2	0.49043176515596459	0
17063.59609375361	2	0.4908037739712372	0
17064.48906250361	2	0.49117578278650981	0
17065.382031253608	2	0.49154779160178247	0
17066.275000003607	2	0.49191980041705508	0
17067.167968753605	2	0.49229180923232768	0
17068.060937503604	2	0.49266381804760034	0
17068.953906253602	2	0.49303582686287295	0
17069.8468750036	2	0.49340783567814556	0
17070.7398437536	2	0.49377984449341816	0
17071.632812503598	2	0.49415185330869082	0
17072.525781253597	2	0.49452386212396343	0
17073.418750003595	2	0.49489587093923604	0
17074.311718753594	2	0.49526787975450864	0
17075.204687503592	2	0.49563988856978131	0
17076.09765625359	2	0.49601189738505391	0
17076.99062500359	2	0.49638390620032652	0
17077.883593753588	2	0.49675591501559913	0
17078.776562503586	2	0.49712792383087179	0
17079.669531253585	2	0.49749993264614439	0
17080.562500003583	2	0.497871941461417	0
17081.455468753582	2	0.49824395027668966	0
17082.34843750358	2	0.49861595909196227	0
17083.24140625358	2	0.49898796790723488	0
17084.134375003578	2	0.49935997672250748	0
17085.027343753576	2	0.49973198553778014	0
17085.920312503575	2	0.50010399435305275	0
17086.813281253573	2	0.50047600316832541	0
17087.70625000357	2	0.50084801198359796	0
17088.59921875357	2	0.50122002079887062	0
17089.49218750357	2	0.50159202961414329	0
17090.385156253567	2	0.50196403842941584	0
17091.278125003566	2	0.5023360472446885	0
17092.171093753564	2	0.50270805605996105	0
17093.064062503563	2	0.50308006487523371	0
17093.95703125356	2	0.50345207369050637	0
17094.85000000356	2	0.50382408250577893	0
17095.74296875356	2	0.50419609132105159	0
17096.635937503557	2	0.50456810013632425	0
17097.528906253556	2	0.5049401089515968	0
17098.421875003554	2	0.50531211776686946	0
17099.314843753553	2	0.50568412658214201	0
17100.20781250355	2	0.50605613539741467	0
17101.10078125355	2	0.50642814421268734	0
17101.99375000355	2	0.50680015302795989	0
17102.886718753547	2	0.50717216184323255	0
17103.779687503546	2	0.50754417065850521	0
17104.672656253544	2	0.50791617947377776	0
17105.565625003543	2	0.50828818828905042	0
17106.45859375354	2	0.50866019710432309	0
17107.35156250354	2	0.50903220591959564	0
17108.24453125354	2	0.5094042147348683	0
17109.137500003537	2	0.50977622355014085	0
17110.030468753535	2	0.51014823236541351	0
17110.923437503534	2	0.51052024118068617	0
17111.816406253532	2	0.51089224999595872	0
17112.70937500353	2	0.51126425881123139	0
17113.60234375353	2	0.51163626762650405	0
17114.495312503528	2	0.5120082764417766	0
17115.388281253527	2	0.51238028525704926	0
17116.281250003525	2	0.51275229407232192	0
17117.174218753524	2	0.51312430288759447	0
17118.067187503522	2	0.51349631170286714	0
17118.96015625352	2	0.51386832051813969	0
17119.85312500352	2	0.51424032933341235	0
17120.746093753518	2	0.51461233814868501	0
17121.639062503516	2	0.51498434696395756	0
17122.532031253515	2	0.51535635577923022	0
17123.425000003514	2	0.51572836459450289	0
17124.317968753512	2	0.51610037340977544	0
17125.21093750351	2	0.5164723822250481	0
17126.10390625351	2	0.51684439104032076	0
17126.996875003508	2	0.51721639985559331	0
17127.889843753506	2	0.51758840867086597	0
17128.782812503505	2	0.51796041748613852	0
17129.675781253503	2	0.51833242630141119	0
17130.568750003502	2	0.51870443511668385	0
17131.4617187535	2	0.5190764439319564	0
17132.3546875035	2	0.51944845274722906	0
17133.247656253498	2	0.51982046156250172	0
17134.140625003496	2	0.52019247037777427	0
17135.033593753495	2	0.52056447919304694	0
17135.926562503493	2	0.5209364880083196	0
17136.81953125349	2	0.52130849682359215	0
17137.71250000349	2	0.52168050563886481	0
17138.60546875349	2	0.52205251445413736	0
17139.498437503487	2	0.52242452326941002	0
17140.391406253486	2	0.52279653208468269	0
17141.284375003484	2	0.52316854089995524	0
17142.177343753483	2	0.5235405497152279	0
17143.07031250348	2	0.52391255853050056	0
17143.96328125348	2	0.52428456734577311	0
17144.85625000348	2	0.52465657616104577	0
17145.749218753477	2	0.52502858497631844	0
17146.642187503476	2	0.52540059379159099	0
17147.535156253474	2	0.52577260260686365	0
17148.428125003473	2	0.5261446114221362	0
17149.32109375347	2	0.52651662023740886	0
17150.21406250347	2	0.52688862905268152	0
17151.10703125347	2	0.52726063786795407	0
17152.000000003467	2	0.52763264668322674	0
17152.892968753466	2	0.5280046554984994	0
17153.785937503464	2	0.52837666431377195	0
17154.678906253463	2	0.52874867312904461	0
17155.57187500346	2	0.52912068194431727	0
17156.46484375346	2	0.52949269075958982	0
17157.35781250346	2	0.52986469957486249	0
17158.250781253457	2	0.53023670839013504	0
17159.143750003455	2	0.5306087172054077	0
17160.036718753454	2	0.53098072602068036	0
17160.929687503452	2	0.53135273483595291	0
17161.82265625345	2	0.53172474365122557	0
17162.71562500345	2	0.53209675246649824	0
17163.608593753448	2	0.53246876128177079	0
17164.501562503447	2	0.53284077009704345	0
17165.394531253445	2	0.53321277891231611	0
17166.287500003444	2	0.53358478772758866	0
17167.180468753442	2	0.53395679654286132	0
17168.07343750344	2	0.53432880535813387	0
17168.96640625344	2	0.53470081417340654	0
17169.859375003438	2	0.5350728229886792	0
17170.752343753436	2	0.53544483180395175	0
17171.645312503435	2	0.53581684061922441	0
17172.538281253434	2	0.53618884943449707	0
17173.431250003432	2	0.53656085824976962	0
17174.32421875343	2	0.53693286706504229	0
17175.21718750343	2	0.53730487588031495	0
17176.110156253428	2	0.5376768846955875	0
17177.003125003426	2	0.53804889351086016	0
17177.896093753425	2	0.53842090232613271	0
17178.789062503423	2	0.53879291114140537	0
17179.682031253422	2	0.53916491995667803	0
17180.57500000342	2	0.53953692877195059	0
17181.46796875342	2	0.53990893758722325	0
17182.360937503418	2	0.54028094640249591	0
17183.253906253416	2	0.54065295521776846	0
17184.146875003415	2	0.54102496403304112	0
17185.039843753413	2	0.54139697284831367	0
17185.93281250341	2	0.54176898166358634	0
17186.82578125341	2	0.542140990478859	0
17187.71875000341	2	0.54251299929413155	0
17188.611718753407	2	0.54288500810940421	0
17189.504687503406	2	0.54325701692467687	0
17190.397656253404	2	0.54362902573994942	0
17191.290625003403	2	0.54400103455522208	0
17192.1835937534	2	0.54437304337049475	0
17193.0765625034	2	0.5447450521857673	0
17193.9695312534	2	0.54511706100103996	0
17194.862500003397	2	0.54548906981631251	0
17195.755468753396	2	0.54586107863158517	0
17196.648437503394	2	0.54623308744685783	0
17197.541406253393	2	0.54660509626213039	0
17198.43437500339	2	0.54697710507740305	0
17199.32734375339	2	0.54734911389267571	0
17200.22031250339	2	0.54772112270794826	0
17201.113281253387	2	0.54809313152322092	0
17202.006250003386	2	0.54846514033849358	0
17202.899218753384	2	0.54883714915376614	0
17203.792187503383	2	0.5492091579690388	0
17204.68515625338	2	0.54958116678431135	0
17205.57812500338	2	0.54995317559958401	0
17206.47109375338	2	0.55032518441485667	0
17207.364062503377	2	0.55069719323012922	0
17208.257031253375	2	0.55106920204540188	0
17209.150000003374	2	0.55144121086067455	0
17210.042968753372	2	0.5518132196759471	0
17210.93593750337	2	0.55218522849121976	0
17211.82890625337	2	0.55255723730649242	0
17212.721875003368	2	0.55292924612176497	0
17213.614843753367	2	0.55330125493703763	0
17214.507812503365	2	0.55367326375231019	0
17215.400781253364	2	0.55404527256758285	0
17216.293750003362	2	0.55441728138285551	0
17217.18671875336	2	0.55478929019812806	0
17218.07968750336	2	0.55516129901340072	0
17218.972656253358	2	0.55553330782867338	0
17219.865625003356	2	0.55590531664394593	0
17220.758593753355	2	0.5562773254592186	0
17221.651562503353	2	0.55664933427449126	0
17222.544531253352	2	0.55702134308976381	0
17223.43750000335	2	0.55739335190503647	0
17224.33046875335	2	0.55776536072030902	0
17225.223437503348	2	0.55813736953558168	0
17226.116406253346	2	0.55850937835085435	0
17227.009375003345	2	0.5588813871661269	0
17227.902343753343	2	0.55925339598139956	0
17228.795312503342	2	0.55962540479667222	0
17229.68828125334	2	0.55999741361194477	0
17230.58125000334	2	0.56036942242721743	0
17231.474218753337	2	0.5607414312424901	0
17232.367187503336	2	0.56111344005776265	0
17233.260156253335	2	0.56148544887303531	0
17234.153125003333	2	0.56185745768830786	0
17235.04609375333	2	0.56222946650358052	0
17235.93906250333	2	0.56260147531885318	0
17236.83203125333	2	0.56297348413412573	0
17237.725000003327	2	0.5633454929493984	0
17238.617968753326	2	0.56371750176467106	0
17239.510937503324	2	0.56408951057994361	0
17240.403906253323	2	0.56446151939521627	0
17241.29687500332	2	0.56483352821048893	0
17242.18984375332	2	0.56520553702576148	0
17243.08281250332	2	0.56557754584103415	0
17243.975781253317	2	0.5659495546563067	0
17244.868750003316	2	0.56632156347157936	0
17245.761718753314	2	0.56669357228685202	0
17246.654687503313	2	0.56706558110212457	0
17247.54765625331	2	0.56743758991739723	0
17248.44062500331	2	0.5678095987326699	0
17249.33359375331	2	0.56818160754794245	0
17250.226562503307	2	0.56855361636321511	0
17251.119531253305	2	0.56892562517848777	0
17252.012500003304	2	0.56929763399376032	0
17252.905468753303	2	0.56966964280903298	0
17253.7984375033	2	0.57004165162430553	0
17254.6914062533	2	0.5704136604395782	0
17255.5843750033	2	0.57078566925485086	0
17256.477343753297	2	0.57115767807012341	0
17257.370312503295	2	0.57152968688539607	0
17258.263281253294	2	0.57190169570066873	0
17259.156250003292	2	0.57227370451594128	0
17260.04921875329	2	0.57264571333121395	0
17260.94218750329	2	0.57301772214648661	0
17261.835156253288	2	0.57338973096175916	0
17262.728125003287	2	0.57376173977703182	0
17263.621093753285	2	0.57413374859230437	0
17264.514062503284	2	0.57450575740757703	0
17265.407031253282	2	0.5748777662228497	0
17266.30000000328	2	0.57524977503812225	0
17267.19296875328	2	0.57562178385339491	0
17268.085937503278	2	0.57599379266866757	0
17268.978906253276	2	0.57636580148394012	0
