division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
1.184333333333333371e+02	6.661561006768540460e-01	1.739337527999100579e-286	7.122349819313772423e-01	2.921593185042487516e-04	4.021248867638744287e+02	7.821274906048738558e+02
9.616666666666667140e+01	6.815809242028197934e-01	5.991644045196846161e-305	7.309828635731165924e-01	1.671303249664177421e-04	4.021248867638744287e+02	7.821389781436162139e+02
7.751666666666666572e+01	6.807976119006691196e-01	5.528692642226153775e-304	8.285211962956532394e-01	3.503275605370007608e-06	4.021248867638744287e+02	7.820858102900342601e+02
1.221500000000000057e+02	6.761137744502224711e-01	2.823252468196218398e-298	6.791723723529273782e-01	7.098822185836750360e-04	4.021248867638744287e+02	7.821131354067572374e+02
8.640000000000000568e+01	6.677880843164324398e-01	2.185547112699473130e-288	7.685153813611627083e-01	4.710282987398138014e-05	4.021248867638744287e+02	7.822152141475016833e+02
8.098333333333333428e+01	6.944791042566255124e-01	2.747004990877330786e-321	7.528138799719712448e-01	8.216769556010864318e-05	4.021248867638744287e+02	7.821357561712468396e+02
1.210333333333333314e+02	6.802248852467408513e-01	2.794694876736927214e-303	7.409623365693518426e-01	1.218446926842576709e-04	4.021248867638744287e+02	7.821150687895499232e+02
8.559999999999999432e+01	6.792884129558434125e-01	3.922078817597956923e-302	7.588517959749138120e-01	6.666392816837219326e-05	4.021248867638744287e+02	7.823276208296260847e+02
9.311666666666666003e+01	6.826172904787067841e-01	3.133481065297054278e-306	7.885644862435575719e-01	2.168472390677908925e-05	4.021248867638744287e+02	7.821240803365278680e+02
1.145833333333333286e+02	6.614852420563450686e-01	4.116469148710968571e-281	7.463018587591464525e-01	1.022941358364120581e-04	4.021248867638744287e+02	7.820993861799722708e+02
9.695000000000000284e+01	6.901116571404608546e-01	1.168366167549274615e-315	7.621119864371340702e-01	5.939878624423263934e-05	4.021248867638744287e+02	7.820935809014115421e+02
1.060666666666666629e+02	6.588765842236863346e-01	3.749737625990102950e-278	7.453689357411595884e-01	1.055001668058431482e-04	4.021248867638744287e+02	7.820948532740069368e+02
1.165999999999999943e+02	6.490048573787214892e-01	3.232803962043265255e-267	7.524094687268335635e-01	8.330921190473091593e-05	4.021248867638744287e+02	7.822245786790933835e+02
9.306666666666666288e+01	6.754072656761724858e-01	2.007102287464439052e-297	6.597748780289869330e-01	1.137316646718808692e-03	4.021248867638744287e+02	7.822098655554136712e+02
8.461666666666666003e+01	6.658070168449541359e-01	4.419835836164925010e-286	8.120793083494333153e-01	7.808227621599827419e-06	4.021248867638744287e+02	7.821104877967443372e+02
8.598333333333333428e+01	6.848264121717771991e-01	5.577554398439469490e-309	7.519022707081272072e-01	8.476022961061606485e-05	4.021248867638744287e+02	7.821313072163532070e+02
8.879999999999999716e+01	6.792998520406349217e-01	3.797775334706369651e-302	7.534697976222182181e-01	8.034502265111725982e-05	4.021248867638744287e+02	7.821057491210412991e+02
8.886666666666666003e+01	6.803711956373801328e-01	1.848057427655860873e-303	8.725542735580179565e-01	2.503214941887003595e-07	4.021248867638744287e+02	7.821163768443204845e+02
9.696666666666666856e+01	6.549673517902357966e-01	8.991186633195018719e-274	6.960740170986025044e-01	4.574079406135734736e-04	4.021248867638744287e+02	7.820811743965130063e+02
9.253333333333333144e+01	6.671485295276573524e-01	1.218742356083014268e-287	7.360310208062155191e-01	1.426839197393533923e-04	4.021248867638744287e+02	7.820871117990270704e+02
8.490000000000000568e+01	6.776318042291650245e-01	4.096372188880499814e-300	7.748554374180017801e-01	3.716790367097200790e-05	4.021248867638744287e+02	7.822037255286531945e+02
7.825000000000000000e+01	6.735008613380230047e-01	3.883482204514547875e-295	8.224473930225829621e-01	4.754915388162257965e-06	4.021248867638744287e+02	7.821334907439299968e+02
7.936666666666666003e+01	6.765600651585033098e-01	8.155241146071818247e-299	7.601992799739615281e-01	6.357290013793563167e-05	4.021248867638744287e+02	7.820909312086012051e+02
9.093333333333333712e+01	6.934834679203227825e-01	5.381363014502857359e-320	5.823032219567517709e-01	5.611243549349369079e-03	4.021248867638744287e+02	7.821040178624834880e+02
9.165000000000000568e+01	6.735853054167861842e-01	3.078211432983203567e-295	7.191029812511070540e-01	2.393069236445983616e-04	4.021248867638744287e+02	7.820994653477284828e+02
1.035333333333333314e+02	6.796691299757017246e-01	1.341696610492546584e-302	7.423123204803986352e-01	1.166201419179659500e-04	4.021248867638744287e+02	7.820814659832010420e+02
8.204999999999999716e+01	6.780595692238492456e-01	1.236984947079465500e-300	7.448943532845768711e-01	1.071641328888725330e-04	4.021248867638744287e+02	7.821329465577405244e+02
1.240166666666666657e+02	6.573711155081938262e-01	1.855519745222828863e-276	7.331590037608768373e-01	1.561826981748187565e-04	4.021248867638744287e+02	7.820975267267092477e+02
8.915000000000000568e+01	6.801253500540043184e-01	3.702281087294467185e-303	7.278866680147519919e-01	1.838424687106884046e-04	4.021248867638744287e+02	7.820877427598870781e+02
9.775000000000000000e+01	6.658320399330455164e-01	4.134200792736497817e-286	7.213689263033775667e-01	2.237782782558470182e-04	4.021248867638744287e+02	7.821111255119183170e+02
1.085000000000000000e+02	6.753201575255588507e-01	2.555221399495605728e-297	6.987390808487236038e-01	4.256498238144249381e-04	4.021248867638744287e+02	7.821283049004616714e+02
9.068333333333333712e+01	6.745174299303354770e-01	2.355242069545547990e-296	7.407050992759406371e-01	1.228628010388216763e-04	4.021248867638744287e+02	7.821036940116975984e+02
1.022666666666666657e+02	6.622105573856098548e-01	6.114536928628131105e-282	8.393139400776562509e-01	1.975303072056222327e-06	4.021248867638744287e+02	7.820986363830913888e+02
9.743333333333333712e+01	6.530355755106864724e-01	1.241928792213019692e-271	7.664451005293502206e-01	5.081068520885809447e-05	4.021248867638744287e+02	7.821196803229995567e+02
8.718333333333333712e+01	6.912443993559513888e-01	4.143465234681301382e-317	7.611930842339360570e-01	6.137347338677827347e-05	4.021248867638744287e+02	7.823312026896892348e+02
8.166666666666667140e+01	6.718367456050697850e-01	3.725966523895811795e-293	7.566985734435385247e-01	7.187353680473177700e-05	4.021248867638744287e+02	7.821548010277920184e+02
9.763333333333333997e+01	6.909301218847523351e-01	1.048085663739682515e-316	7.823433281295537611e-01	2.782212219180496221e-05	4.021248867638744287e+02	7.821335820234151015e+02
9.456666666666666288e+01	6.852390169313997692e-01	1.698930378171193850e-309	7.312043611298760792e-01	1.659866337841097675e-04	4.021248867638744287e+02	7.821049607941531576e+02
1.237166666666666686e+02	6.672087436436657804e-01	1.036865086216638715e-287	7.080983232650224224e-01	3.285922326855051962e-04	4.021248867638744287e+02	7.821160513858139893e+02
9.726666666666666572e+01	6.512638833902186786e-01	1.104660686079836312e-269	7.481294915002981716e-01	9.625663236417822779e-05	4.021248867638744287e+02	7.821067971757192936e+02
1.031500000000000057e+02	6.794041227372381586e-01	2.831415963168802324e-302	7.301830672472862105e-01	1.713167167348116895e-04	4.021248867638744287e+02	7.821166561651361917e+02
8.545000000000000284e+01	6.855720035636172494e-01	6.499813560760700996e-310	7.505038266817205539e-01	8.887474673499897967e-05	4.021248867638744287e+02	7.821301534391541281e+02
1.060166666666666657e+02	6.755148891512445797e-01	1.489239545337695136e-297	7.182455395872769932e-01	2.454197570232956424e-04	4.021248867638744287e+02	7.821165081189335524e+02
7.636666666666666003e+01	6.733244476399673495e-01	6.308885803045256193e-295	8.117569521579057756e-01	7.925736456311476341e-06	4.021248867638744287e+02	7.820952263608551220e+02
9.516666666666667140e+01	6.874408516883039333e-01	2.887569850394002896e-312	8.220702237431976034e-01	4.844149259696635459e-06	4.021248867638744287e+02	7.820948175190126221e+02
1.179500000000000028e+02	6.793259621954669258e-01	3.528587557592332598e-302	3.591744878068184321e-01	1.098098822187100893e-01	4.021248867638744287e+02	7.821155032711678814e+02
1.115833333333333286e+02	6.576264234832785993e-01	9.589481901204594843e-277	7.404879840134659386e-01	1.237278166814070066e-04	4.021248867638744287e+02	7.821215835619148038e+02
9.279999999999999716e+01	6.631045192673039601e-01	5.786850085335139564e-283	8.247793068155954144e-01	4.234483491508466475e-06	4.021248867638744287e+02	7.820886999498172827e+02
9.221666666666666856e+01	6.968347897831534965e-01	0.000000000000000000e+00	8.417330344100045769e-01	1.727334319178473276e-06	4.021248867638744287e+02	7.821046255612006917e+02
8.993333333333333712e+01	6.749400992707959013e-01	7.320015567228793255e-297	7.721628756659728587e-01	4.113894097198684397e-05	4.021248867638744287e+02	7.822740325593051693e+02
1.148666666666666600e+02	6.781648447716041028e-01	9.209685532483848317e-301	7.747290659563768056e-01	3.734653869361806498e-05	4.021248867638744287e+02	7.821101075078408940e+02
9.504999999999999716e+01	6.840490026394060452e-01	5.210005987045654272e-308	7.006997205578893162e-01	4.035075507735894941e-04	4.021248867638744287e+02	7.820832900110401624e+02
9.109999999999999432e+01	6.717285799120743528e-01	5.007475672709121038e-293	7.647679245069018972e-01	5.399753431089845490e-05	4.021248867638744287e+02	7.824861667989132457e+02
7.843333333333333712e+01	6.829474309128351628e-01	1.220872224453926537e-306	7.735119263059162531e-01	3.910559341016865193e-05	4.021248867638744287e+02	7.821272763132608361e+02
9.571666666666666856e+01	6.820048329727763647e-01	1.794757584951301367e-305	7.421107952324874635e-01	1.173875597122391414e-04	4.021248867638744287e+02	7.821252542484214700e+02
1.131500000000000057e+02	6.542436862358752547e-01	5.720540915352932787e-273	7.985728939391486536e-01	1.426817121957734266e-05	4.021248867638744287e+02	7.821204702032339355e+02
8.295000000000000284e+01	6.807741224572881888e-01	5.909024220867072235e-304	8.134091771520780556e-01	7.339394124540123108e-06	4.021248867638744287e+02	7.821442842280378045e+02
1.042999999999999972e+02	6.664572672851900581e-01	7.771675738152473171e-287	7.338417423713162746e-01	1.528779429528583946e-04	4.021248867638744287e+02	7.820936087374861927e+02
9.554999999999999716e+01	6.517749887272294984e-01	3.035852178868193305e-270	7.693266062044548104e-01	4.571529960751168412e-05	4.021248867638744287e+02	7.821145643193106025e+02
8.109999999999999432e+01	6.734437036811148358e-01	4.544790704992654243e-295	7.757144385096498285e-01	3.597319165090933789e-05	4.021248867638744287e+02	7.821210647538482590e+02
1.053666666666666600e+02	6.610243829687343364e-01	1.378883422516424058e-280	7.032462207789184072e-01	3.762257621849574517e-04	4.021248867638744287e+02	7.821048606331228257e+02
1.080499999999999972e+02	6.671644499803678352e-01	1.167765255272533208e-287	8.649683387106119614e-01	4.203802757258392097e-07	4.021248867638744287e+02	7.820950924459166345e+02
1.069166666666666714e+02	6.583791328734253101e-01	1.364538352685010487e-277	7.410428564992420641e-01	1.215275062525539605e-04	4.021248867638744287e+02	7.820902202971810766e+02
9.570000000000000284e+01	6.754421620991247766e-01	1.822014148705821136e-297	7.524216251162423319e-01	8.327469962334253838e-05	4.021248867638744287e+02	7.821486867432126928e+02
9.415000000000000568e+01	6.852464660106927230e-01	1.662827028291965691e-309	6.871144631465947450e-01	5.794623621106042947e-04	4.021248867638744287e+02	7.821338492664469868e+02
9.826666666666666572e+01	6.703271687204291895e-01	2.280358213793335140e-291	7.234871159643598837e-01	2.100534695915627409e-04	4.021248867638744287e+02	7.820978277665697078e+02
1.054166666666666714e+02	6.742918333536601638e-01	4.391120250729687953e-296	6.426040006276890759e-01	1.680895082499930891e-03	4.021248867638744287e+02	7.821243831501046770e+02
9.275000000000000000e+01	6.744699301851062589e-01	2.685457121810676391e-296	8.003500177918659864e-01	1.321430600534420150e-05	4.021248867638744287e+02	7.820860221282773637e+02
7.823333333333333428e+01	6.724401018105954364e-01	7.146984259131890739e-294	7.795935045620294712e-01	3.098388262585696854e-05	4.021248867638744287e+02	7.820965133428471745e+02
8.091666666666667140e+01	6.853379419891569846e-01	1.277228218444278910e-309	7.545312122885126094e-01	7.746962013662202586e-05	4.021248867638744287e+02	7.821191711113449401e+02
9.541666666666667140e+01	6.766415325017852700e-01	6.499586504287418188e-299	7.358533120207687572e-01	1.434889384300061944e-04	4.021248867638744287e+02	7.820849306149257245e+02
1.034666666666666686e+02	6.643879907160286091e-01	1.932743142106872570e-284	7.341254794970201170e-01	1.515223606444037895e-04	4.021248867638744287e+02	7.820954688240244650e+02
8.743333333333333712e+01	6.836420977813177924e-01	1.673178703707468997e-307	7.538296211116709555e-01	7.936007827882438027e-05	4.021248867638744287e+02	7.821482128577608819e+02
1.014500000000000028e+02	6.702893696981413463e-01	2.527009810998301182e-291	8.230398340953208880e-01	4.617655395810469859e-06	4.021248867638744287e+02	7.821111491594813288e+02
9.338333333333333997e+01	6.774013871473192339e-01	7.801020613037286952e-300	7.950887563825962401e-01	1.654882585288271424e-05	4.021248867638744287e+02	7.821104926135710684e+02
9.445000000000000284e+01	6.828066568386955693e-01	1.825110400399003159e-306	7.518471674934966709e-01	8.491917999639215836e-05	4.021248867638744287e+02	7.822025458724833697e+02
1.040499999999999972e+02	6.737942065907319700e-01	1.731756172852204267e-295	7.746569595793505458e-01	3.744879992056163133e-05	4.021248867638744287e+02	7.821334838880711686e+02
9.623333333333333428e+01	6.703174863661744975e-01	2.341149462036253122e-291	7.456174161660554800e-01	1.046378883834959392e-04	4.021248867638744287e+02	7.821392347728933601e+02
1.303333333333333428e+02	6.603981486715538862e-01	7.102785649077471694e-280	7.039908312790950085e-01	3.685532454822016573e-04	4.021248867638744287e+02	7.820950860736707000e+02
9.596666666666666856e+01	6.677004931873256055e-01	2.766228002962919529e-288	7.546235826853789908e-01	7.722365233505277204e-05	4.021248867638744287e+02	7.821218128527223143e+02
8.466666666666667140e+01	6.807778166457206792e-01	5.847522381148860105e-304	7.509490041542851158e-01	8.754660490233666750e-05	4.021248867638744287e+02	7.821164833653767801e+02
1.034333333333333371e+02	6.629748524345192573e-01	8.150402505978346883e-283	7.272784465663078013e-01	1.872891196199619548e-04	4.021248867638744287e+02	7.823515279316595752e+02
9.271666666666666856e+01	6.654860431212943350e-01	1.040707504781282827e-285	6.986353049563532869e-01	4.268501939627954178e-04	4.021248867638744287e+02	7.821256182971810631e+02
1.101166666666666600e+02	6.786439399159058805e-01	2.401652310294499204e-301	7.231944937677241558e-01	2.119053016326084284e-04	4.021248867638744287e+02	7.821377173508644773e+02
9.241666666666667140e+01	6.854867650712263005e-01	8.313216247957824730e-310	7.831873208879577275e-01	2.690978588300535916e-05	4.021248867638744287e+02	7.821405015156556146e+02
8.168333333333333712e+01	6.868866234127364301e-01	1.445483693672557648e-311	8.197433242225291572e-01	5.427801708724046933e-06	4.021248867638744287e+02	7.821116086413967423e+02
9.793333333333333712e+01	6.953356534581143222e-01	2.124482277117360140e-322	7.529262442295284741e-01	8.185294127229781854e-05	4.021248867638744287e+02	7.820806131085385005e+02
7.773333333333333428e+01	6.875506891545187793e-01	2.097596366742945117e-312	7.845284900264223316e-01	2.551351969333907061e-05	4.021248867638744287e+02	7.821086396339867406e+02
8.568333333333333712e+01	6.868115147780288199e-01	1.797568431635927164e-311	7.592410590886146116e-01	6.575790107214176099e-05	4.021248867638744287e+02	7.821442299610312148e+02
9.938333333333333997e+01	6.715186406163212718e-01	8.884564632538170769e-293	7.482695834194340589e-01	9.580682932898115073e-05	4.021248867638744287e+02	7.820914162987819509e+02
9.715000000000000568e+01	6.774558637840345510e-01	6.699368388620898778e-300	7.661813623661289929e-01	5.130074019001858502e-05	4.021248867638744287e+02	7.821324273160812481e+02
