division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
4.451666666666666572e+01	7.458202475423808542e-01	0.000000000000000000e+00	8.284754715076700915e-01	3.511495033676203606e-06	4.021248867638744287e+02	7.822508902760280307e+02
4.666666666666666430e+01	7.483462124171329499e-01	0.000000000000000000e+00	7.644873903327512599e-01	5.454715666038389570e-05	4.021248867638744287e+02	7.821483896823071973e+02
1.800000000000000000e+02	7.353404411885232639e-01	0.000000000000000000e+00	6.830586684422584876e-01	6.432463917228079323e-04	4.021248867638744287e+02	4.125393915053937235e+02
1.301333333333333258e+02	7.413545888971850850e-01	0.000000000000000000e+00	5.837340049931949437e-01	5.467427234102447894e-03	4.021248867638744287e+02	7.820850683784499324e+02
1.800000000000000000e+02	7.381126880670625390e-01	0.000000000000000000e+00	6.187819313489539841e-01	2.785273439599644883e-03	4.021248867638744287e+02	4.153226483333620536e+02
4.931666666666666998e+01	7.472687296248544664e-01	0.000000000000000000e+00	8.334637112278817650e-01	2.708254474892374831e-06	4.021248867638744287e+02	7.820882120766111711e+02
1.800000000000000000e+02	7.273240249003133373e-01	0.000000000000000000e+00	6.305416467108996281e-01	2.181769356836534782e-03	4.021248867638744287e+02	5.656357765112857123e+02
5.038333333333333286e+01	7.499264878844348337e-01	0.000000000000000000e+00	7.078752839988478041e-01	3.306624991927389163e-04	4.021248867638744287e+02	7.822022783725628869e+02
1.800000000000000000e+02	7.398342021320920558e-01	0.000000000000000000e+00	6.057736801216635492e-01	3.609703661281575202e-03	4.021248867638744287e+02	6.749289876392122096e+02
7.320000000000000284e+01	7.506719080901602670e-01	0.000000000000000000e+00	7.935655279497305647e-01	1.764173980737073540e-05	4.021248867638744287e+02	7.821628131742459118e+02
1.800000000000000000e+02	7.389475487598502479e-01	0.000000000000000000e+00	4.820856046704964926e-01	2.689016631409053837e-02	4.021248867638744287e+02	6.740526247561108448e+02
1.800000000000000000e+02	7.432008872287551027e-01	0.000000000000000000e+00	3.919449618295314797e-01	7.887861815287003364e-02	4.021248867638744287e+02	7.058014486019581000e+02
1.800000000000000000e+02	7.388600898020951657e-01	0.000000000000000000e+00	6.039907945864927408e-01	3.737107646443918289e-03	4.021248867638744287e+02	6.936150512548092593e+02
1.108333333333333393e+01	7.443702478969468350e-01	0.000000000000000000e+00	5.300657012178224825e-01	1.344951586624623663e-02	4.021248867638744287e+02	4.119266433019854503e+02
1.800000000000000000e+02	7.396858201766579599e-01	0.000000000000000000e+00	6.305227840535949646e-01	2.182641140305401767e-03	4.021248867638744287e+02	6.823440286170014133e+02
1.800000000000000000e+02	7.393738838978156647e-01	0.000000000000000000e+00	2.604929956861706253e-01	2.540947469564825978e-01	4.021248867638744287e+02	6.786667387078337015e+02
1.800000000000000000e+02	7.388619633805918463e-01	0.000000000000000000e+00	6.611067766520596356e-01	1.102260278641580167e-03	4.021248867638744287e+02	5.314416940744119984e+02
1.800000000000000000e+02	7.385850385186838452e-01	0.000000000000000000e+00	5.377383131415259809e-01	1.192893097639632569e-02	4.021248867638744287e+02	6.710767719698499150e+02
1.800000000000000000e+02	7.400923173578214387e-01	0.000000000000000000e+00	5.609412887016704818e-01	8.158315399884622995e-03	4.021248867638744287e+02	6.651191845918453964e+02
1.200000000000000000e+02	7.394377144821930870e-01	0.000000000000000000e+00	5.507631742530980645e-01	9.669265369440143212e-03	4.021248867638744287e+02	5.861042487324584727e+02
4.616666666666666252e+00	7.514079350171397609e-01	0.000000000000000000e+00	7.809827685386465657e-01	2.934952861868332118e-05	4.021248867638744287e+02	4.241577766029955683e+02
3.183333333333333215e+01	7.438666821491690673e-01	0.000000000000000000e+00	5.816587422863425116e-01	5.677038511937775728e-03	4.021248867638744287e+02	4.521645685123489784e+02
4.450000000000000000e+01	7.460732595864744132e-01	0.000000000000000000e+00	8.161916148535439675e-01	6.437367851805641767e-06	4.021248867638744287e+02	7.821207642552374182e+02
1.800000000000000000e+02	7.387801552593954435e-01	0.000000000000000000e+00	4.617905235114732609e-01	3.508264808339457003e-02	4.021248867638744287e+02	6.930518167063119108e+02
1.351333333333333258e+02	7.446768425171679251e-01	0.000000000000000000e+00	5.154076663900321043e-01	1.679036562998564158e-02	4.021248867638744287e+02	7.821507577538288842e+02
1.800000000000000000e+02	7.390346781854745251e-01	0.000000000000000000e+00	5.096655014972315545e-01	1.826861530207219558e-02	4.021248867638744287e+02	6.760486200328368795e+02
4.710000000000000142e+01	7.485495671480879576e-01	0.000000000000000000e+00	7.788471440557738212e-01	3.189414880413414516e-05	4.021248867638744287e+02	7.821699724593684095e+02
1.614499999999999886e+02	7.423086107880726425e-01	0.000000000000000000e+00	6.858442124320177635e-01	5.988313659793375199e-04	4.021248867638744287e+02	7.820932543516646547e+02
1.800000000000000000e+02	7.374486993559710157e-01	0.000000000000000000e+00	4.524555058835804111e-01	3.945284110413244116e-02	4.021248867638744287e+02	4.120350932452973893e+02
1.800000000000000000e+02	7.395264248613071523e-01	0.000000000000000000e+00	4.974160292115480941e-01	2.177181931046305238e-02	4.021248867638744287e+02	6.682572736275994885e+02
1.800000000000000000e+02	7.344501971529028284e-01	0.000000000000000000e+00	6.897135944255379514e-02	7.664157498150248049e-01	4.021248867638744287e+02	4.039126334757971790e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.371167345451589137e-01	0.000000000000000000e+00	5.081961516534484469e-01	1.866319627002280615e-02	4.021248867638744287e+02	4.494523796545911409e+02
1.800000000000000000e+02	7.266667061942386763e-01	0.000000000000000000e+00	4.219845713395988795e-01	5.671973326829149453e-02	4.021248867638744287e+02	5.253669065889134799e+02
1.800000000000000000e+02	7.368265416038619620e-01	0.000000000000000000e+00	6.000293800145204415e-01	4.033645071439590120e-03	4.021248867638744287e+02	4.143615724082006864e+02
1.800000000000000000e+02	7.378169663705645975e-01	0.000000000000000000e+00	4.566317112151165314e-01	3.744816493575003208e-02	4.021248867638744287e+02	4.069177088909476652e+02
1.800000000000000000e+02	7.389960941467922373e-01	0.000000000000000000e+00	7.156225961766224941e-01	2.649590624328087554e-04	4.021248867638744287e+02	6.673211574523688796e+02
6.566666666666666430e+00	7.462233431055309563e-01	0.000000000000000000e+00	5.337145070508286793e-01	1.270790666345681871e-02	4.021248867638744287e+02	4.089564859168891644e+02
1.730000000000000000e+02	7.421759700564153350e-01	0.000000000000000000e+00	7.279305106423857863e-01	1.835961461167288868e-04	4.021248867638744287e+02	7.820988367162610757e+02
1.800000000000000000e+02	7.358999816864426613e-01	0.000000000000000000e+00	7.248666790060828147e-01	2.015092639786127571e-04	4.021248867638744287e+02	4.210347719946761345e+02
1.800000000000000000e+02	7.344517325875834501e-01	0.000000000000000000e+00	3.663991782308355094e-01	1.023366999808888039e-01	4.021248867638744287e+02	4.045761620145465258e+02
1.800000000000000000e+02	7.351582661779162420e-01	0.000000000000000000e+00	5.886742304140053506e-01	4.994096440712599179e-03	4.021248867638744287e+02	4.135257294648836250e+02
1.800000000000000000e+02	7.397104967572386558e-01	0.000000000000000000e+00	4.670179435900113640e-01	3.280671271584694598e-02	4.021248867638744287e+02	6.928882131350480904e+02
4.750000000000000000e+01	7.461852566640044815e-01	0.000000000000000000e+00	7.966785987126674407e-01	1.547152382048829207e-05	4.021248867638744287e+02	7.822119082044250717e+02
4.450000000000000000e+01	7.485279964996717217e-01	0.000000000000000000e+00	7.769005752348461247e-01	3.437839687930148571e-05	4.021248867638744287e+02	7.821933942846744685e+02
1.800000000000000000e+02	7.396131626607760357e-01	0.000000000000000000e+00	3.746188922748511785e-01	9.429399496594789709e-02	4.021248867638744287e+02	6.677550106125268030e+02
1.800000000000000000e+02	7.387612523900026762e-01	0.000000000000000000e+00	4.996019098195298436e-01	2.111024190472509179e-02	4.021248867638744287e+02	6.834723417853090268e+02
1.800000000000000000e+02	7.392870010165568662e-01	0.000000000000000000e+00	4.657512546183526503e-01	3.334724939828503237e-02	4.021248867638744287e+02	6.880660502984931099e+02
1.800000000000000000e+02	7.409644088804210327e-01	0.000000000000000000e+00	3.412614210980685625e-01	1.300334081878602999e-01	4.021248867638744287e+02	6.619076742566078337e+02
1.800000000000000000e+02	7.359223737598565851e-01	0.000000000000000000e+00	3.330455380781855435e-01	1.401452906798753284e-01	4.021248867638744287e+02	4.269882637184251735e+02
4.650000000000000355e+00	7.478689534257449978e-01	0.000000000000000000e+00	7.098311302101057985e-01	3.128831528776198170e-04	4.021248867638744287e+02	4.058314601068790353e+02
1.800000000000000000e+02	7.387374679002169930e-01	0.000000000000000000e+00	5.155738704108558945e-01	1.674905924812873648e-02	4.021248867638744287e+02	6.770533455346856044e+02
5.258333333333333570e+01	7.474918918496754605e-01	0.000000000000000000e+00	7.621719178958774599e-01	5.927193074775014150e-05	4.021248867638744287e+02	7.821777642181493775e+02
4.436666666666666714e+01	7.475518653135041491e-01	0.000000000000000000e+00	7.508291397046156224e-01	8.790250874164437880e-05	4.021248867638744287e+02	7.821818467801906536e+02
1.800000000000000000e+02	7.387448482004759232e-01	0.000000000000000000e+00	5.137609947872063820e-01	1.720405914564797703e-02	4.021248867638744287e+02	6.430969581727190416e+02
4.754999999999999716e+01	7.467141601401972029e-01	0.000000000000000000e+00	7.669055478932134129e-01	4.996484889260375119e-05	4.021248867638744287e+02	7.821782251603231089e+02
1.800000000000000000e+02	7.320019191957976012e-01	0.000000000000000000e+00	4.865070345209919211e-01	2.532513427362088898e-02	4.021248867638744287e+02	4.625988342979235313e+02
1.800000000000000000e+02	7.353426705039447508e-01	0.000000000000000000e+00	4.287607214667397693e-01	5.245587174409192116e-02	4.021248867638744287e+02	4.300430618218273366e+02
1.569833333333333201e+02	7.438253980022733192e-01	0.000000000000000000e+00	6.985168308955573835e-01	4.282241147570531965e-04	4.021248867638744287e+02	7.821889238378651044e+02
4.423333333333333428e+01	7.493242323809525818e-01	0.000000000000000000e+00	7.947043679706577990e-01	1.681890032727275736e-05	4.021248867638744287e+02	7.822493389231876790e+02
4.543333333333333002e+01	7.469526013611033077e-01	0.000000000000000000e+00	7.839255097624878710e-01	2.613326909955777033e-05	4.021248867638744287e+02	7.821141176762123450e+02
1.800000000000000000e+02	7.383208936075238427e-01	0.000000000000000000e+00	4.366496737944058348e-01	4.780654354266537787e-02	4.021248867638744287e+02	6.129178245519265147e+02
1.800000000000000000e+02	7.387636103226041806e-01	0.000000000000000000e+00	3.161882735948919332e-01	1.626053635334882286e-01	4.021248867638744287e+02	6.774433854849569343e+02
1.304499999999999886e+02	7.364747721127073987e-01	0.000000000000000000e+00	6.074611709213685318e-01	3.492472855799206612e-03	4.021248867638744287e+02	4.169613863101296829e+02
4.645000000000000284e+01	7.469775508570551947e-01	0.000000000000000000e+00	7.795106362936221611e-01	3.108382177147599515e-05	4.021248867638744287e+02	7.821622381682886953e+02
1.800000000000000000e+02	7.393878504200341872e-01	0.000000000000000000e+00	5.325810259754865106e-01	1.293463796086332870e-02	4.021248867638744287e+02	6.968767797819534735e+02
1.521999999999999886e+02	7.422519069334065911e-01	0.000000000000000000e+00	7.577641113804294282e-01	6.925310455574974181e-05	4.021248867638744287e+02	7.821029944590200103e+02
8.229999999999999716e+01	7.438526276432858575e-01	0.000000000000000000e+00	6.562037236676430130e-01	1.236005490764487515e-03	4.021248867638744287e+02	7.821009813233940804e+02
1.800000000000000000e+02	7.397626950905186183e-01	0.000000000000000000e+00	4.100175382689137948e-01	6.489022980045523747e-02	4.021248867638744287e+02	6.108444468322127250e+02
1.800000000000000000e+02	7.399670692016790952e-01	0.000000000000000000e+00	5.562081217661100085e-01	8.834844008595552772e-03	4.021248867638744287e+02	7.355516054175232057e+02
1.800000000000000000e+02	7.392087137647990192e-01	0.000000000000000000e+00	7.118136930545512220e-01	2.957037395162681799e-04	4.021248867638744287e+02	6.724797685876360447e+02
4.821666666666666856e+01	7.457523741787353000e-01	0.000000000000000000e+00	7.819449531210600490e-01	2.826202084808770944e-05	4.021248867638744287e+02	7.821625246659316417e+02
1.800000000000000000e+02	7.389102880864467648e-01	0.000000000000000000e+00	7.279234614136648185e-01	1.836357318742712016e-04	4.021248867638744287e+02	6.727422238592819212e+02
4.823333333333333428e+01	7.480129116036672299e-01	0.000000000000000000e+00	7.731440464559680148e-01	3.965122882437857068e-05	4.021248867638744287e+02	7.822190087486494576e+02
4.448333333333333428e+01	7.475458567931578813e-01	0.000000000000000000e+00	8.323270285273525193e-01	2.875501911138599667e-06	4.021248867638744287e+02	7.822088947098402514e+02
1.800000000000000000e+02	7.389665325810360619e-01	0.000000000000000000e+00	5.648146442043983084e-01	7.636858157402976778e-03	4.021248867638744287e+02	6.547864996413222798e+02
1.800000000000000000e+02	7.342328441125317573e-01	0.000000000000000000e+00	3.972157242086553630e-01	7.458575653984940435e-02	4.021248867638744287e+02	4.474956956424325654e+02
1.800000000000000000e+02	7.375892469022468090e-01	0.000000000000000000e+00	7.898877942444755273e-01	2.054343171875938428e-05	4.021248867638744287e+02	4.401671917209600906e+02
5.604999999999999716e+01	7.457115315646857256e-01	0.000000000000000000e+00	7.444988067279594279e-01	1.085682560987908366e-04	4.021248867638744287e+02	7.822101865340962377e+02
1.800000000000000000e+02	7.399717640349036119e-01	0.000000000000000000e+00	4.935520292242183138e-01	2.298171453954259147e-02	4.021248867638744287e+02	6.968152829664863930e+02
1.381666666666666572e+02	7.408764372605378679e-01	0.000000000000000000e+00	6.839178877801527223e-01	6.292565299684824229e-04	4.021248867638744287e+02	7.821013659943305356e+02
1.800000000000000000e+02	7.393335567072494285e-01	0.000000000000000000e+00	7.305831657306606219e-01	1.692113235913147713e-04	4.021248867638744287e+02	6.936425764017210440e+02
1.800000000000000000e+02	7.356455952929130682e-01	0.000000000000000000e+00	7.178642219698222471e-01	2.481810154738276646e-04	4.021248867638744287e+02	4.578732628916561680e+02
6.516666666666666607e+00	7.473551099026712885e-01	0.000000000000000000e+00	5.513872826557665308e-01	9.570473603599404314e-03	4.021248867638744287e+02	4.098167230927332412e+02
1.800000000000000000e+02	7.361076922555894742e-01	0.000000000000000000e+00	3.616320434945748397e-01	1.072247111713057477e-01	4.021248867638744287e+02	4.076893273504302897e+02
5.103333333333333144e+01	7.439726006712421569e-01	0.000000000000000000e+00	3.099723046220787537e-01	1.714830324757166957e-01	4.021248867638744287e+02	7.821045430833335104e+02
1.800000000000000000e+02	7.400566043325225163e-01	0.000000000000000000e+00	8.573576555828518186e-01	6.860753038225469930e-07	4.021248867638744287e+02	7.279247635959118270e+02
1.800000000000000000e+02	7.348416718941525039e-01	0.000000000000000000e+00	7.688462584620562312e-01	4.653254356890311932e-05	4.021248867638744287e+02	4.359091748970081426e+02
1.800000000000000000e+02	7.393496581196448147e-01	0.000000000000000000e+00	5.229568038630864057e-01	1.499509685718671340e-02	4.021248867638744287e+02	6.826183606265085473e+02
5.666666666666666519e-01	7.524766447845251394e-01	0.000000000000000000e+00	7.425042776947028411e-01	1.158931907305590827e-04	4.021248867638744287e+02	4.051979429298892228e+02
1.800000000000000000e+02	7.396719166985273874e-01	0.000000000000000000e+00	5.555263331151489847e-01	8.935974367274484437e-03	4.021248867638744287e+02	6.773085971160196550e+02
4.386666666666666714e+01	7.458567932080629737e-01	0.000000000000000000e+00	7.895343613015353146e-01	2.084300893800130971e-05	4.021248867638744287e+02	7.821470122892742438e+02
4.406666666666666998e+01	7.484469557795992989e-01	0.000000000000000000e+00	4.811842392949575720e-01	2.721842113457874010e-02	4.021248867638744287e+02	7.820966299327692468e+02
1.800000000000000000e+02	7.396865216060078962e-01	0.000000000000000000e+00	2.170560180013079987e-01	3.446064152247129142e-01	4.021248867638744287e+02	6.580729323867178664e+02
8.573333333333333428e+01	7.388482631396734446e-01	0.000000000000000000e+00	8.074703042689672650e-01	9.641901837868849717e-06	4.021248867638744287e+02	7.823247520866957530e+02
1.800000000000000000e+02	7.370375618276511220e-01	0.000000000000000000e+00	2.770651770910797507e-01	2.240205326637126348e-01	4.021248867638744287e+02	4.349401416955613513e+02
1.800000000000000000e+02	7.444345883788759943e-01	0.000000000000000000e+00	3.353805439410472711e-01	1.372166998673399474e-01	4.021248867638744287e+02	7.642841674042281284e+02
1.800000000000000000e+02	7.388224557667517622e-01	0.000000000000000000e+00	5.146582656175536785e-01	1.697763287583740552e-02	4.021248867638744287e+02	6.520987084365497140e+02
1.800000000000000000e+02	7.391862319814824778e-01	0.000000000000000000e+00	6.775857867922723266e-01	7.387276777364466113e-04	4.021248867638744287e+02	6.683292482327822199e+02
1.800000000000000000e+02	7.355061952796897451e-01	0.000000000000000000e+00	3.545020235982853096e-01	1.148491871442246515e-01	4.021248867638744287e+02	4.030731459994053694e+02
1.800000000000000000e+02	7.391534028296167236e-01	0.000000000000000000e+00	5.932830093855692155e-01	4.583656360779688431e-03	4.021248867638744287e+02	6.949858352927103624e+02
5.586666666666666714e+01	7.265604539317546129e-01	0.000000000000000000e+00	7.337654029480396023e-01	1.532444412953849983e-04	4.021248867638744287e+02	6.358032714523972118e+02
4.429999999999999716e+01	7.478606865095199785e-01	0.000000000000000000e+00	7.926535273565106232e-01	1.832576042489156439e-05	4.021248867638744287e+02	7.822439117762903606e+02
4.686666666666666714e+01	7.476778041371162642e-01	0.000000000000000000e+00	5.947605390289193439e-01	4.458162302161128472e-03	4.021248867638744287e+02	7.821885556682987044e+02
1.800000000000000000e+02	7.348056877489648198e-01	0.000000000000000000e+00	2.216555444990645773e-01	3.342245096805520621e-01	4.021248867638744287e+02	4.023851267336077626e+02
1.480999999999999943e+02	7.391965105518449874e-01	0.000000000000000000e+00	7.413523003999623606e-01	1.203151577978203181e-04	4.021248867638744287e+02	7.820987061262874249e+02
1.800000000000000000e+02	7.388071171537314852e-01	0.000000000000000000e+00	5.184510150763289582e-01	1.604688392989334772e-02	4.021248867638744287e+02	6.730632844543906685e+02
1.800000000000000000e+02	7.391573826493339494e-01	0.000000000000000000e+00	2.085930294093886750e-01	3.641954554602978567e-01	4.021248867638744287e+02	6.427374523529967973e+02
1.800000000000000000e+02	7.397185140512628765e-01	0.000000000000000000e+00	5.689051494578859502e-01	7.116231874426269879e-03	4.021248867638744287e+02	6.846154778393456581e+02
1.800000000000000000e+02	7.391147444805606925e-01	0.000000000000000000e+00	5.871608999592998757e-01	5.135333540267556125e-03	4.021248867638744287e+02	6.594368122642408707e+02
1.800000000000000000e+02	7.377826556870192842e-01	0.000000000000000000e+00	7.120830100686265096e-01	2.934336748467979172e-04	4.021248867638744287e+02	6.466576014818672320e+02
1.800000000000000000e+02	7.388256042254462974e-01	0.000000000000000000e+00	6.290651483294856794e-01	2.250900369468518836e-03	4.021248867638744287e+02	6.934103557857722535e+02
1.800000000000000000e+02	7.390637018909927969e-01	0.000000000000000000e+00	5.267843197565372781e-01	1.414604705107715479e-02	4.021248867638744287e+02	6.778493647293109916e+02
1.800000000000000000e+02	7.399452672081336946e-01	0.000000000000000000e+00	3.744704147401676231e-01	9.443501627069347815e-02	4.021248867638744287e+02	6.898907746317706824e+02
1.800000000000000000e+02	7.390163374315754652e-01	0.000000000000000000e+00	6.043619845231862353e-01	3.710278353472903738e-03	4.021248867638744287e+02	6.241733139218106317e+02
8.091666666666667140e+01	7.449836004714002202e-01	0.000000000000000000e+00	7.308628443729625612e-01	1.677528680800086352e-04	4.021248867638744287e+02	7.821779154031771668e+02
4.851666666666666572e+01	7.458972712300057095e-01	0.000000000000000000e+00	7.667137910894428199e-01	5.031560805854936192e-05	4.021248867638744287e+02	7.822162128098088942e+02
3.000000000000000000e+00	7.504222427072708701e-01	0.000000000000000000e+00	1.532730641115608583e-01	5.071301402287425875e-01	4.021248867638744287e+02	3.543502987346917052e+02
1.178666666666666600e+02	7.452040662987977626e-01	0.000000000000000000e+00	7.342052388158932796e-01	1.511431729145138565e-04	4.021248867638744287e+02	7.820890967966845437e+02
1.800000000000000000e+02	7.348049546196629978e-01	0.000000000000000000e+00	7.498994533756708769e-01	9.070569156536272177e-05	4.021248867638744287e+02	4.048088954289404455e+02
1.800000000000000000e+02	7.389474152209042357e-01	0.000000000000000000e+00	7.707233470645401541e-01	4.340928406270849944e-05	4.021248867638744287e+02	6.690912066301791583e+02
1.573666666666666742e+02	7.418381282369769236e-01	0.000000000000000000e+00	6.883531274806397038e-01	5.610920809821233653e-04	4.021248867638744287e+02	7.821511349252143646e+02
1.800000000000000000e+02	7.395645431337491971e-01	0.000000000000000000e+00	5.276456549334669344e-01	1.396044971050990242e-02	4.021248867638744287e+02	6.999173257613967962e+02
1.800000000000000000e+02	7.384640271515615639e-01	0.000000000000000000e+00	4.636859909835092663e-01	3.424353144847503555e-02	4.021248867638744287e+02	6.624076555237509183e+02
1.800000000000000000e+02	7.348211447958562514e-01	0.000000000000000000e+00	6.243917681798475394e-01	2.481958906868255224e-03	4.021248867638744287e+02	4.262535720463373536e+02
1.800000000000000000e+02	7.391758004396667969e-01	0.000000000000000000e+00	5.608396304516932718e-01	8.172385033548760017e-03	4.021248867638744287e+02	5.395196316298968213e+02
1.530833333333333428e+02	7.480199496260095948e-01	0.000000000000000000e+00	6.587498942976653948e-01	1.164933667312071860e-03	4.021248867638744287e+02	7.821140871404938935e+02
1.800000000000000000e+02	7.353262000218103722e-01	0.000000000000000000e+00	3.800209752676771968e-01	8.926790561823060022e-02	4.021248867638744287e+02	4.051545318742242898e+02
1.800000000000000000e+02	7.360570569851976330e-01	0.000000000000000000e+00	6.159334959646431962e-01	2.950788144556348424e-03	4.021248867638744287e+02	4.107438199931613099e+02
nan	nan	nan	nan	nan	nan	nan
4.401666666666666572e+01	7.468604877130330388e-01	0.000000000000000000e+00	6.482767232550801229e-01	1.481222404429835245e-03	4.021248867638744287e+02	7.821587304898498587e+02
1.800000000000000000e+02	7.357914400612648453e-01	0.000000000000000000e+00	3.673905040759952167e-01	1.013410306775718167e-01	4.021248867638744287e+02	4.044716402846312349e+02
1.800000000000000000e+02	7.378333686941640490e-01	0.000000000000000000e+00	8.200967268910105967e-02	7.237891145810849691e-01	4.021248867638744287e+02	4.193582184420746444e+02
1.402333333333333201e+02	7.443891116641175865e-01	0.000000000000000000e+00	6.989626179562363761e-01	4.230739847900046361e-04	4.021248867638744287e+02	7.820893602404598823e+02
1.800000000000000000e+02	7.383351057782319149e-01	0.000000000000000000e+00	5.473680088991598192e-01	1.022140746545629857e-02	4.021248867638744287e+02	7.573330262502888672e+02
4.888333333333333286e+01	7.285261941839575872e-01	0.000000000000000000e+00	7.740268065165429867e-01	3.835288215020749751e-05	4.021248867638744287e+02	6.132374977317076628e+02
1.800000000000000000e+02	7.387450739262314547e-01	0.000000000000000000e+00	5.404224868887279598e-01	1.143123182377364135e-02	4.021248867638744287e+02	6.581049579004568386e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	8.445686474659327425e-01	1.471814175660594960e-06	4.021248867638744287e+02	7.821895264999914161e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.399965871087578195e-01	0.000000000000000000e+00	5.796928446261215839e-01	5.881690585366878415e-03	4.021248867638744287e+02	6.500746542167007647e+02
4.495000000000000284e+01	7.462207114950224485e-01	0.000000000000000000e+00	8.395781133018456188e-01	1.946785317602173229e-06	4.021248867638744287e+02	7.822413490671563068e+02
1.800000000000000000e+02	7.388907062349409083e-01	0.000000000000000000e+00	4.959031762784603115e-01	2.223931376355700595e-02	4.021248867638744287e+02	6.733492705878968536e+02
1.800000000000000000e+02	7.373288129749170361e-01	0.000000000000000000e+00	2.593442415996078387e-01	2.562705469086866139e-01	4.021248867638744287e+02	4.153157163044005529e+02
1.800000000000000000e+02	7.429817335252428823e-01	0.000000000000000000e+00	5.436509714158298534e-01	1.085513801271204178e-02	4.021248867638744287e+02	7.739006623383349961e+02
1.800000000000000000e+02	7.400036698663470247e-01	0.000000000000000000e+00	5.414945171620649811e-01	1.123724183443296568e-02	4.021248867638744287e+02	6.765507867247758895e+02
4.893333333333333002e+01	7.466571771198242669e-01	0.000000000000000000e+00	7.757498960289315182e-01	3.592460228088413185e-05	4.021248867638744287e+02	7.821016381616989293e+02
1.800000000000000000e+02	7.383385979604509819e-01	0.000000000000000000e+00	5.673094608819105877e-01	7.315734789495535739e-03	4.021248867638744287e+02	6.700383819599169328e+02
4.993333333333333002e+01	7.493733476517486780e-01	0.000000000000000000e+00	7.750482905964922731e-01	3.689672251532473033e-05	4.021248867638744287e+02	7.820861126925708504e+02
4.756666666666666998e+01	7.468035472053161650e-01	0.000000000000000000e+00	5.088073653771588711e-01	1.849823763638400176e-02	4.021248867638744287e+02	7.821087174130593667e+02
4.456666666666666998e+01	7.462236282456488068e-01	0.000000000000000000e+00	7.685419059208185022e-01	4.705689074053344092e-05	4.021248867638744287e+02	7.820985694110299846e+02
1.800000000000000000e+02	7.389773990547036098e-01	0.000000000000000000e+00	7.545241416399841583e-01	7.748847605835423717e-05	4.021248867638744287e+02	6.740970515873857494e+02
5.828333333333333144e+01	7.458140377751297789e-01	0.000000000000000000e+00	8.819542501389285860e-01	1.255839024547247507e-07	4.021248867638744287e+02	7.821389829322406513e+02
1.800000000000000000e+02	7.281492851070406891e-01	0.000000000000000000e+00	6.836939493192297768e-01	6.328774852571753765e-04	4.021248867638744287e+02	5.009536985815711887e+02
1.800000000000000000e+02	7.389807720949335135e-01	0.000000000000000000e+00	7.527169576674038742e-01	8.244003438100358148e-05	4.021248867638744287e+02	6.733916133070692922e+02
1.800000000000000000e+02	7.390657098505394318e-01	0.000000000000000000e+00	7.680542390645999085e-01	4.790774569579102528e-05	4.021248867638744287e+02	5.611001692261709195e+02
1.800000000000000000e+02	7.394079234524231214e-01	0.000000000000000000e+00	6.219616571855778320e-01	2.609760592935645059e-03	4.021248867638744287e+02	6.940004451112072275e+02
1.724333333333333371e+02	7.437920220757213707e-01	0.000000000000000000e+00	6.806652204126376615e-01	6.836220334969410556e-04	4.021248867638744287e+02	7.821502624558120260e+02
1.800000000000000000e+02	7.374819452090505267e-01	0.000000000000000000e+00	4.902351799607440053e-01	2.406248658104707949e-02	4.021248867638744287e+02	4.925667712949450561e+02
1.800000000000000000e+02	7.392863156441359385e-01	0.000000000000000000e+00	4.654503852539908504e-01	3.347666176255343490e-02	4.021248867638744287e+02	6.566134935081447566e+02
1.800000000000000000e+02	7.395131715081975088e-01	0.000000000000000000e+00	6.986789342447671247e-01	4.263451841277562395e-04	4.021248867638744287e+02	6.652165403580866041e+02
1.800000000000000000e+02	7.378547767878239627e-01	0.000000000000000000e+00	7.553916998623231294e-01	7.520431571502083831e-05	4.021248867638744287e+02	4.639537323812141949e+02
2.533333333333333215e+01	7.461808961859516254e-01	0.000000000000000000e+00	5.364799758847172972e-01	1.216824257003854687e-02	4.021248867638744287e+02	4.224113581230599266e+02
4.463333333333333286e+01	7.260109059816487465e-01	0.000000000000000000e+00	7.700696604738506146e-01	4.447563036409245735e-05	4.021248867638744287e+02	6.163598708038305176e+02
4.666666666666666430e+01	7.466054709455410832e-01	0.000000000000000000e+00	7.732049292391247608e-01	3.956047429076454107e-05	4.021248867638744287e+02	7.822001819630427235e+02
5.401666666666666572e+01	7.493412591558906710e-01	0.000000000000000000e+00	8.715160778166913813e-01	2.692400523695628283e-07	4.021248867638744287e+02	7.821019928614234686e+02
1.464000000000000057e+02	7.453021611544932146e-01	0.000000000000000000e+00	7.130746420957868592e-01	2.852035992048196464e-04	4.021248867638744287e+02	7.821956212142938512e+02
4.939999999999999858e+01	7.322470447373641278e-01	0.000000000000000000e+00	7.703519324719205752e-01	4.401240931240367780e-05	4.021248867638744287e+02	6.140911685861874503e+02
1.800000000000000000e+02	7.393182750599485153e-01	0.000000000000000000e+00	4.735793714740020310e-01	3.011598177485205405e-02	4.021248867638744287e+02	6.969312728209936267e+02
