division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
6.083333333333333037e+00	7.487381408884495881e-01	0.000000000000000000e+00	7.473104735135164267e-01	9.892301178746138921e-05	4.021248867638744287e+02	4.100226533476185296e+02
5.145000000000000284e+01	7.481938404329463443e-01	0.000000000000000000e+00	7.745227468902484702e-01	3.763978803459129975e-05	4.021248867638744287e+02	7.821970408551292167e+02
5.281666666666666998e+01	7.477827815458953920e-01	0.000000000000000000e+00	8.628341603792764047e-01	4.836839322972619479e-07	4.021248867638744287e+02	7.822089313428355126e+02
4.763333333333333286e+01	7.470742584734862968e-01	0.000000000000000000e+00	8.294473555328758518e-01	3.340380197383762125e-06	4.021248867638744287e+02	7.821031678043239026e+02
5.263333333333333286e+01	7.473625976215008127e-01	0.000000000000000000e+00	7.921689620173207880e-01	1.869850795655269435e-05	4.021248867638744287e+02	7.822210510776728825e+02
1.800000000000000000e+02	7.390932736115846113e-01	0.000000000000000000e+00	7.633205778847598211e-01	5.688554627114224824e-05	4.021248867638744287e+02	6.788381800465549532e+02
4.698333333333333428e+01	7.462567794506428376e-01	0.000000000000000000e+00	7.758150190996788709e-01	3.583550909214997199e-05	4.021248867638744287e+02	7.821891960389100404e+02
1.800000000000000000e+02	7.393619843481761267e-01	0.000000000000000000e+00	8.323360895060060161e-01	2.874133706692146850e-06	4.021248867638744287e+02	6.968623732852572630e+02
6.050000000000000000e+01	7.484855113076444022e-01	0.000000000000000000e+00	7.918379788596243696e-01	1.895689463930348202e-05	4.021248867638744287e+02	7.821782755956030542e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.012925914288425933e-01	3.970092627814440452e-04	4.021248867638744287e+02	7.822018948574448132e+02
4.931666666666666998e+01	7.470417555517551156e-01	0.000000000000000000e+00	7.577682771207853163e-01	6.924302451935606957e-05	4.021248867638744287e+02	7.822232632114846638e+02
5.603333333333333144e+01	7.482260477021785983e-01	0.000000000000000000e+00	7.779736983895422231e-01	3.298884951455671223e-05	4.021248867638744287e+02	7.820879671928566950e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	6.601781259451904305e-01	1.126604646690995476e-03	4.021248867638744287e+02	7.821895264999914161e+02
4.518333333333333002e+01	7.466656808567104786e-01	0.000000000000000000e+00	7.613144407225307386e-01	6.110946647363775291e-05	4.021248867638744287e+02	7.821799720369665465e+02
6.133333333333333748e+00	7.480239403774119333e-01	0.000000000000000000e+00	7.532647679765654969e-01	8.091096578170661128e-05	4.021248867638744287e+02	4.098790863818395565e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.841968608423540710e-01	2.585276973311495364e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.814999999999999858e+01	7.471841274114787712e-01	0.000000000000000000e+00	7.866328417356772684e-01	2.344968488321357982e-05	4.021248867638744287e+02	7.821063870180582853e+02
4.678333333333333144e+01	7.483167973282767171e-01	0.000000000000000000e+00	8.510609702802636178e-01	1.007847661757454237e-06	4.021248867638744287e+02	7.820890837112406189e+02
4.683333333333333570e+01	7.451272959720232070e-01	0.000000000000000000e+00	7.184953692013125170e-01	2.436249936484786126e-04	4.021248867638744287e+02	7.821500282986046386e+02
4.945000000000000284e+01	7.474018606074128712e-01	0.000000000000000000e+00	7.894963482636161434e-01	2.087545503130409531e-05	4.021248867638744287e+02	7.822388056396664524e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.986547804545293117e-01	1.421804766502691582e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.726666666666666572e+01	7.468889686247204285e-01	0.000000000000000000e+00	7.928902537070791068e-01	1.814602682752014049e-05	4.021248867638744287e+02	7.821522582094419249e+02
6.111666666666666714e+01	7.454323308032700934e-01	0.000000000000000000e+00	7.295905162318517823e-01	1.744762602628679396e-04	4.021248867638744287e+02	7.821256112620480963e+02
4.688333333333333286e+01	7.474449619339067485e-01	0.000000000000000000e+00	7.868113267848028114e-01	2.328152123216658908e-05	4.021248867638744287e+02	7.821169088400979490e+02
5.041666666666666430e+01	7.469212136498025734e-01	0.000000000000000000e+00	6.737965450008988055e-01	8.116818525949542418e-04	4.021248867638744287e+02	7.821157011326927204e+02
4.645000000000000284e+01	7.483886105084044393e-01	0.000000000000000000e+00	7.698734737307215692e-01	4.480006838576026192e-05	4.021248867638744287e+02	7.822296083961509794e+02
5.939999999999999858e+01	7.458050525912076623e-01	0.000000000000000000e+00	8.183637619503772997e-01	5.802137462522384328e-06	4.021248867638744287e+02	7.821308651904148519e+02
4.488333333333333286e+01	7.477277146136913633e-01	0.000000000000000000e+00	7.979488639067858768e-01	1.465523535086317020e-05	4.021248867638744287e+02	7.821482234912189142e+02
4.885000000000000142e+01	7.478287654492500325e-01	0.000000000000000000e+00	7.808949015306195784e-01	2.945062915072341252e-05	4.021248867638744287e+02	7.821924130652423628e+02
1.628666666666666742e+02	7.373567304560809665e-01	0.000000000000000000e+00	7.998041554489132565e-01	1.353053450654334782e-05	4.021248867638744287e+02	7.820878475496610918e+02
4.971666666666666856e+01	7.471208615648560203e-01	0.000000000000000000e+00	7.668915246039378353e-01	4.999042804710207062e-05	4.021248867638744287e+02	7.821011984276510702e+02
1.800000000000000000e+02	7.375029902900008816e-01	0.000000000000000000e+00	8.365738354970764235e-01	2.293443432943116907e-06	4.021248867638744287e+02	7.555031504120065620e+02
4.961666666666666714e+01	7.479719071862220847e-01	0.000000000000000000e+00	7.829911182069404507e-01	2.711952117797023577e-05	4.021248867638744287e+02	7.821721480733258431e+02
4.761666666666666714e+01	7.446299435279872814e-01	0.000000000000000000e+00	8.184507161274110487e-01	5.777893251490287616e-06	4.021248867638744287e+02	7.821353259893965060e+02
5.978333333333333144e+01	7.471964338606614797e-01	0.000000000000000000e+00	7.425207442828267723e-01	1.158310135491212801e-04	4.021248867638744287e+02	7.821823800995430247e+02
4.703333333333333144e+01	7.487244181141097243e-01	0.000000000000000000e+00	7.018834891208828308e-01	3.906219120130159563e-04	4.021248867638744287e+02	7.820852317974695325e+02
4.763333333333333286e+01	7.470742584734862968e-01	0.000000000000000000e+00	7.780758494910485767e-01	3.285915906388092088e-05	4.021248867638744287e+02	7.821031678043239026e+02
5.626666666666666572e+01	7.478282859652882752e-01	0.000000000000000000e+00	7.145997036999029994e-01	2.729329553449779669e-04	4.021248867638744287e+02	7.821121604120996835e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.621603240961613013e-01	5.929645273719460634e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.889999999999999858e+01	7.503375204088441608e-01	0.000000000000000000e+00	6.744596947596219749e-01	7.984895086539405733e-04	4.021248867638744287e+02	7.820960316682424036e+02
4.648333333333333428e+01	7.481300333024731852e-01	0.000000000000000000e+00	7.840859472485844917e-01	2.596710451331279965e-05	4.021248867638744287e+02	7.821762146276814747e+02
4.971666666666666856e+01	7.472228036410402119e-01	0.000000000000000000e+00	7.977549604273748152e-01	1.477735673141296331e-05	4.021248867638744287e+02	7.821312278660595894e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.821279609899250973e-01	2.805919223463572469e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.693333333333333002e+01	7.471751749976314194e-01	0.000000000000000000e+00	7.818102980228708310e-01	2.841207291815558180e-05	4.021248867638744287e+02	7.822343016219069796e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.983549939054659372e-01	1.440230142292566685e-05	4.021248867638744287e+02	7.821895264999914161e+02
4.953333333333333144e+01	7.481094603059514903e-01	0.000000000000000000e+00	7.647669807935632003e-01	5.399937515414981337e-05	4.021248867638744287e+02	7.822289533360217320e+02
6.633333333333333748e+00	7.483153152983419432e-01	0.000000000000000000e+00	5.146769706166298697e-01	1.697293832588875687e-02	4.021248867638744287e+02	4.061130845125671840e+02
1.800000000000000000e+02	7.385229274505434871e-01	0.000000000000000000e+00	6.614885878827527765e-01	1.092381290276735716e-03	4.021248867638744287e+02	6.817645755616479164e+02
4.428333333333333144e+01	7.455216501033652410e-01	0.000000000000000000e+00	7.758417631415103211e-01	3.579897689629605310e-05	4.021248867638744287e+02	7.822150040109568181e+02
5.258333333333333570e+01	7.472849071883328476e-01	0.000000000000000000e+00	8.284757691274240443e-01	3.511441479343614764e-06	4.021248867638744287e+02	7.821006793939204726e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.876684977530374887e-01	2.248845928869420326e-05	4.021248867638744287e+02	7.821895264999914161e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.991829172084705668e-01	1.389844346924335238e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.818333333333333002e+01	7.476854842365047160e-01	0.000000000000000000e+00	7.841837798598193521e-01	2.586623138329179164e-05	4.021248867638744287e+02	7.822119838193186752e+02
4.960000000000000142e+01	7.484806717898764283e-01	0.000000000000000000e+00	7.786506432401908429e-01	3.213763307682363760e-05	4.021248867638744287e+02	7.821028786268386739e+02
4.654999999999999716e+01	7.478907646678210064e-01	0.000000000000000000e+00	7.536974839696931605e-01	7.972055642145599145e-05	4.021248867638744287e+02	7.822432758922689118e+02
5.860000000000000142e+01	7.472870266699854769e-01	0.000000000000000000e+00	7.684711731954396718e-01	4.717948254423197916e-05	4.021248867638744287e+02	7.821820546364517668e+02
1.800000000000000000e+02	7.336517449113226785e-01	0.000000000000000000e+00	7.229652450680156273e-01	2.133658702120971797e-04	4.021248867638744287e+02	4.307958867848673208e+02
4.739999999999999858e+01	7.470053072603820565e-01	0.000000000000000000e+00	7.671914638897079364e-01	4.944579368768946937e-05	4.021248867638744287e+02	7.821095519473949480e+02
7.829999999999999716e+01	7.267166052224427464e-01	0.000000000000000000e+00	7.697969613500190711e-01	4.492715400116744848e-05	4.021248867638744287e+02	7.821634482278316227e+02
4.679999999999999716e+01	7.427859262154498099e-01	0.000000000000000000e+00	7.746668761730083341e-01	3.743472180548474115e-05	4.021248867638744287e+02	7.822181484091165657e+02
5.085000000000000142e+01	7.479796906204588813e-01	0.000000000000000000e+00	7.454607838975421119e-01	1.051807224224322385e-04	4.021248867638744287e+02	7.820919627466794282e+02
4.658333333333333570e+01	7.465627791235740496e-01	0.000000000000000000e+00	7.978417204459242740e-01	1.472260557955304167e-05	4.021248867638744287e+02	7.820947508544884386e+02
4.914999999999999858e+01	7.459654789500593797e-01	0.000000000000000000e+00	6.023136498825434337e-01	3.860354261644189256e-03	4.021248867638744287e+02	7.822235264992691555e+02
4.963333333333333286e+01	7.488252431114386098e-01	0.000000000000000000e+00	7.974405562242625756e-01	1.497725643400224113e-05	4.021248867638744287e+02	7.821996237564117109e+02
6.691666666666667140e+01	7.483276830455999340e-01	0.000000000000000000e+00	7.857609392566913264e-01	2.428645410973459841e-05	4.021248867638744287e+02	7.821925205815998652e+02
4.908333333333333570e+01	7.493912662645878520e-01	0.000000000000000000e+00	7.916044908295720717e-01	1.914103627482607086e-05	4.021248867638744287e+02	7.821924237765529142e+02
5.118333333333333002e+01	7.454176595192281152e-01	0.000000000000000000e+00	7.695490230452742830e-01	4.534112673399841613e-05	4.021248867638744287e+02	7.822045460414003628e+02
6.145000000000000284e+01	7.454054043051097089e-01	0.000000000000000000e+00	8.704506599032163505e-01	2.899545610472650212e-07	4.021248867638744287e+02	7.821093973876495511e+02
4.636666666666666714e+01	7.478874073860660721e-01	0.000000000000000000e+00	7.684098678838358065e-01	4.728595908665585688e-05	4.021248867638744287e+02	7.822042963822088950e+02
1.070499999999999972e+02	7.458500867633031106e-01	0.000000000000000000e+00	8.247211994993280948e-01	4.246818887028979697e-06	4.021248867638744287e+02	7.821396344599718304e+02
4.895000000000000284e+01	7.497972427860923883e-01	0.000000000000000000e+00	7.699958638031367819e-01	4.459742937836083578e-05	4.021248867638744287e+02	7.821535895512324714e+02
6.396666666666666856e+01	7.501555972070581557e-01	0.000000000000000000e+00	8.770918707786731217e-01	1.806842159588537545e-07	4.021248867638744287e+02	7.820978420559217739e+02
6.058333333333333570e+01	7.492475571181631544e-01	0.000000000000000000e+00	8.444681316851025965e-01	1.480269239711493645e-06	4.021248867638744287e+02	7.821648160745412497e+02
4.463333333333333286e+01	7.464209380598291199e-01	0.000000000000000000e+00	8.192179716375390663e-01	5.567782644100184953e-06	4.021248867638744287e+02	7.821475549296117151e+02
1.483833333333333258e+02	7.389489917101368377e-01	0.000000000000000000e+00	7.432675381535658321e-01	1.130412468701657934e-04	4.021248867638744287e+02	7.820926612518560432e+02
1.800000000000000000e+02	7.386795928933727051e-01	0.000000000000000000e+00	7.450215350261943925e-01	1.067160043967719678e-04	4.021248867638744287e+02	6.673579122850549084e+02
6.250000000000000000e+00	7.480646523424321348e-01	0.000000000000000000e+00	6.675710907904379710e-01	9.448292031856549361e-04	4.021248867638744287e+02	4.102682099925071952e+02
4.635000000000000142e+01	7.496199249706233525e-01	0.000000000000000000e+00	7.828381742921076691e-01	2.728399881715847081e-05	4.021248867638744287e+02	7.821530450322188699e+02
5.075000000000000000e+01	7.466414699181226355e-01	0.000000000000000000e+00	7.837974312498323659e-01	2.626658282541954396e-05	4.021248867638744287e+02	7.823582471302902377e+02
4.770000000000000284e+01	7.470780644577579288e-01	0.000000000000000000e+00	7.734828121489847330e-01	3.914853633452270441e-05	4.021248867638744287e+02	7.820987347572058752e+02
5.596666666666666856e+01	7.490043677737014960e-01	0.000000000000000000e+00	7.955559595696193309e-01	1.622566064336005337e-05	4.021248867638744287e+02	7.822123756978151050e+02
5.803333333333333144e+01	7.445613532497040721e-01	0.000000000000000000e+00	7.519839811049069400e-01	8.452500200272258085e-05	4.021248867638744287e+02	7.821374382157625860e+02
5.163333333333333286e+01	7.453607908907164958e-01	0.000000000000000000e+00	8.010875946426881944e-01	1.279726549851219940e-05	4.021248867638744287e+02	7.821351372418357641e+02
4.918333333333333002e+01	7.462375343691860508e-01	0.000000000000000000e+00	7.985390619182413108e-01	1.428892508393232846e-05	4.021248867638744287e+02	7.821508957658086274e+02
4.951666666666666572e+01	7.475958023844676559e-01	0.000000000000000000e+00	6.956840161248809551e-01	4.622210154794886405e-04	4.021248867638744287e+02	7.821265326866873693e+02
4.635000000000000142e+01	7.475478297998146004e-01	0.000000000000000000e+00	7.900163868629850317e-01	2.043536810123268191e-05	4.021248867638744287e+02	7.820983861124234409e+02
4.864999999999999858e+01	7.471387336605613827e-01	0.000000000000000000e+00	7.753803368430579601e-01	3.643384000043569287e-05	4.021248867638744287e+02	7.822147887381215696e+02
4.666666666666666430e+01	7.483526445640200642e-01	0.000000000000000000e+00	8.015695213887636950e-01	1.253101985583382568e-05	4.021248867638744287e+02	7.820954484178155326e+02
5.154999999999999716e+01	7.491218158330855692e-01	0.000000000000000000e+00	7.993034715268919621e-01	1.382637431689081511e-05	4.021248867638744287e+02	7.821753961167905800e+02
6.111666666666666714e+01	7.470965582328749077e-01	0.000000000000000000e+00	7.867536315511017841e-01	2.333576489073335494e-05	4.021248867638744287e+02	7.821248598273191419e+02
4.466666666666666430e+01	7.491852526834149595e-01	0.000000000000000000e+00	7.851408206978753856e-01	2.489728564109230409e-05	4.021248867638744287e+02	7.822065977601478153e+02
4.403333333333333144e+01	7.466504760353316339e-01	0.000000000000000000e+00	7.925399369592912580e-01	1.841255281095704753e-05	4.021248867638744287e+02	7.821237934958521691e+02
5.023333333333333428e+01	7.459360686559101117e-01	0.000000000000000000e+00	7.932373468650883996e-01	1.788527498565332317e-05	4.021248867638744287e+02	7.821073883018589186e+02
4.678333333333333144e+01	7.489347948323721305e-01	0.000000000000000000e+00	7.420683204115151588e-01	1.175498608632080254e-04	4.021248867638744287e+02	7.822094858423452024e+02
4.848333333333333428e+01	7.466306527418736794e-01	0.000000000000000000e+00	8.037879675875526653e-01	1.136676211642179399e-05	4.021248867638744287e+02	7.821000406259054216e+02
5.888333333333333286e+01	7.464853959229174052e-01	0.000000000000000000e+00	7.850515046727132296e-01	2.498635612518786952e-05	4.021248867638744287e+02	7.820864333479164543e+02
4.701666666666666572e+01	7.462124932276580358e-01	0.000000000000000000e+00	8.185457706659996502e-01	5.751491982424614059e-06	4.021248867638744287e+02	7.822453875965732095e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.798955901358398668e-01	3.062192847779925998e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.436666666666666714e+01	7.473982122151314744e-01	0.000000000000000000e+00	8.339902142464433732e-01	2.633722007779259912e-06	4.021248867638744287e+02	7.821204415570960009e+02
4.688333333333333286e+01	7.451211391670405915e-01	0.000000000000000000e+00	7.789749418512097456e-01	3.173665639260774354e-05	4.021248867638744287e+02	7.821313197768668033e+02
4.791666666666666430e+01	7.309200416026415681e-01	0.000000000000000000e+00	7.715361028493097351e-01	4.211445130426808264e-05	4.021248867638744287e+02	6.113972743471231297e+02
5.375000000000000000e+01	7.481955330682076299e-01	0.000000000000000000e+00	7.646309151219922162e-01	5.426536015652315848e-05	4.021248867638744287e+02	7.821676313225959802e+02
6.963333333333333997e+01	7.230280843141383418e-01	0.000000000000000000e+00	7.501104398792949324e-01	9.006283924256828209e-05	4.021248867638744287e+02	7.237988420967969887e+02
4.646666666666666856e+01	7.463057317265980872e-01	0.000000000000000000e+00	7.699906063595522987e-01	4.460611765316212815e-05	4.021248867638744287e+02	7.821714038832060396e+02
1.800000000000000000e+02	7.344955698901411978e-01	0.000000000000000000e+00	6.914981913871826036e-01	5.166655888040370221e-04	4.021248867638744287e+02	4.310121496368288945e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	6.916306801327251064e-01	5.148620119079741096e-04	4.021248867638744287e+02	7.822018948574448132e+02
4.963333333333333286e+01	7.454384344603807167e-01	0.000000000000000000e+00	7.414892555275964803e-01	1.197819321207342196e-04	4.021248867638744287e+02	7.821304764800311204e+02
5.093333333333333002e+01	7.478074597465304008e-01	0.000000000000000000e+00	7.503777448035391373e-01	8.925405014781730498e-05	4.021248867638744287e+02	7.821521487814652573e+02
4.973333333333333428e+01	7.464373600797258312e-01	0.000000000000000000e+00	7.704814138872531082e-01	4.380132916059097841e-05	4.021248867638744287e+02	7.821004569104097754e+02
5.063333333333333286e+01	7.484089140886681646e-01	0.000000000000000000e+00	7.655169389072580266e-01	5.255352386006196109e-05	4.021248867638744287e+02	7.821767341616694011e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.668088619744052314e-01	5.014143957776831626e-05	4.021248867638744287e+02	7.822018948574448132e+02
1.800000000000000000e+02	7.378741890955906602e-01	0.000000000000000000e+00	7.602346830411046419e-01	6.349339131072290296e-05	4.021248867638744287e+02	7.383016889153639113e+02
4.931666666666666998e+01	7.481675433284334931e-01	0.000000000000000000e+00	7.788484489276196188e-01	3.189253731095952488e-05	4.021248867638744287e+02	7.822014308736911516e+02
4.923333333333333428e+01	7.467725028033965762e-01	0.000000000000000000e+00	7.558889654800845515e-01	7.392154209733159561e-05	4.021248867638744287e+02	7.822427212898437574e+02
4.401666666666666572e+01	7.459550060541776384e-01	0.000000000000000000e+00	8.049001673872111517e-01	1.081946689366017874e-05	4.021248867638744287e+02	7.822042716786374967e+02
5.946666666666666856e+01	7.272415162496015384e-01	0.000000000000000000e+00	9.043020865012475484e-01	1.871105558147267872e-08	4.021248867638744287e+02	6.067877241535566100e+02
5.876666666666666572e+01	7.483988236150707074e-01	0.000000000000000000e+00	7.925984637300831359e-01	1.836778893518193243e-05	4.021248867638744287e+02	7.821564868763507548e+02
4.988333333333333286e+01	7.469530595504819681e-01	0.000000000000000000e+00	7.874390915813523906e-01	2.269836778976595343e-05	4.021248867638744287e+02	7.822007212594082830e+02
6.001666666666666572e+01	7.467512063468519923e-01	0.000000000000000000e+00	7.596532861272863313e-01	6.481007010205497743e-05	4.021248867638744287e+02	7.821156978878539121e+02
1.800000000000000000e+02	7.345127646526772303e-01	0.000000000000000000e+00	7.001801576480850553e-01	4.092769379315646392e-04	4.021248867638744287e+02	4.298241341559350985e+02
4.904999999999999716e+01	7.497912911101404232e-01	0.000000000000000000e+00	6.972659561113996318e-01	4.429625675202187858e-04	4.021248867638744287e+02	7.822251243800265001e+02
5.350000000000000000e+01	7.478671878178061450e-01	0.000000000000000000e+00	8.418324149460771899e-01	1.717760365673132634e-06	4.021248867638744287e+02	7.821366021790911418e+02
4.520000000000000284e+01	7.467679826365760665e-01	0.000000000000000000e+00	7.964814932780658330e-01	1.560167423593907142e-05	4.021248867638744287e+02	7.820979868352669655e+02
4.439999999999999858e+01	7.478795870136655255e-01	0.000000000000000000e+00	7.841568912867924457e-01	2.589392158898678949e-05	4.021248867638744287e+02	7.820813646839101239e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.874591494668403691e-01	2.267994687039799398e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.686666666666666714e+01	7.483328414623878766e-01	0.000000000000000000e+00	7.460099984276706842e-01	1.032879532937779033e-04	4.021248867638744287e+02	7.822077536470151244e+02
6.433333333333333570e+00	7.522733523732374472e-01	0.000000000000000000e+00	7.922994994999823515e-01	1.859744891830248628e-05	4.021248867638744287e+02	4.205927337115421096e+02
4.645000000000000284e+01	7.452432520113881909e-01	0.000000000000000000e+00	8.408947072081596197e-01	1.809978545889057032e-06	4.021248867638744287e+02	7.821871647678387944e+02
4.464999999999999858e+01	7.479949665075703580e-01	0.000000000000000000e+00	7.648348225382073373e-01	5.386717900407336188e-05	4.021248867638744287e+02	7.820822908897559955e+02
5.493333333333333002e+01	7.275057355439004114e-01	0.000000000000000000e+00	5.988698126786490272e-01	4.124060298052865080e-03	4.021248867638744287e+02	6.031036017011360855e+02
6.299999999999999822e+00	7.484445505129910803e-01	0.000000000000000000e+00	6.442527324087861107e-01	1.620653255391781402e-03	4.021248867638744287e+02	4.094774115569789501e+02
4.993333333333333002e+01	7.472272044803588420e-01	0.000000000000000000e+00	8.441657390330845612e-01	1.505963359731203761e-06	4.021248867638744287e+02	7.820938413304450023e+02
5.164999999999999858e+01	7.457405052625504238e-01	0.000000000000000000e+00	7.511678613077719113e-01	8.689998368144742332e-05	4.021248867638744287e+02	7.821275420276892874e+02
5.825000000000000000e+01	7.267895418992318390e-01	0.000000000000000000e+00	7.279282666922854972e-01	1.836087464805944412e-04	4.021248867638744287e+02	6.048136324553533996e+02
9.478333333333333144e+01	7.252386374603680963e-01	0.000000000000000000e+00	7.470232376095715665e-01	9.987312672848322774e-05	4.021248867638744287e+02	7.820848518072441493e+02
5.541666666666666430e+01	7.455913213337075351e-01	0.000000000000000000e+00	8.307642992408030835e-01	3.120192797175350032e-06	4.021248867638744287e+02	7.821810346287738867e+02
8.328333333333333144e+01	7.191403323224984101e-01	0.000000000000000000e+00	7.726459068374009753e-01	4.040059326178918137e-05	4.021248867638744287e+02	7.821225809830177695e+02
5.421666666666666856e+01	7.463717796439295338e-01	0.000000000000000000e+00	7.859103966006786290e-01	2.414120075476275674e-05	4.021248867638744287e+02	7.820929333681526714e+02
6.158333333333333570e+01	7.473910907356957622e-01	0.000000000000000000e+00	7.988645820413987630e-01	1.409032616549233573e-05	4.021248867638744287e+02	7.821870723866927619e+02
4.651666666666666572e+01	7.465891623291512902e-01	0.000000000000000000e+00	7.816304624809758961e-01	2.861355176379291472e-05	4.021248867638744287e+02	7.820804948090446942e+02
4.996666666666666856e+01	7.459804347352043674e-01	0.000000000000000000e+00	7.878883232700789607e-01	2.228890468458668531e-05	4.021248867638744287e+02	7.820826045526969210e+02
4.664999999999999858e+01	7.460769821847539340e-01	0.000000000000000000e+00	7.938965305392492455e-01	1.739904297474880086e-05	4.021248867638744287e+02	7.822299344770879088e+02
7.981666666666666288e+01	7.193633392115438285e-01	0.000000000000000000e+00	8.164449826357792483e-01	6.360268641054678487e-06	4.021248867638744287e+02	7.045192369784531365e+02
4.378333333333333144e+01	7.471117841531791370e-01	0.000000000000000000e+00	7.663661571921479565e-01	5.095694319223697096e-05	4.021248867638744287e+02	7.821175900574512525e+02
4.638333333333333286e+01	7.451865105775411502e-01	0.000000000000000000e+00	7.207467296475676966e-01	2.279533937665692686e-04	4.021248867638744287e+02	7.822460054859780030e+02
5.079999999999999716e+01	7.457958413238449102e-01	0.000000000000000000e+00	7.963315996053151880e-01	1.570128828436345356e-05	4.021248867638744287e+02	7.821870030969300842e+02
5.836666666666666714e+01	7.481271765436626753e-01	0.000000000000000000e+00	7.134711512857844218e-01	2.819686329167690785e-04	4.021248867638744287e+02	7.821947301599266211e+02
4.900000000000000000e+01	7.476944369993596684e-01	0.000000000000000000e+00	7.951393110220311700e-01	1.651358857724866868e-05	4.021248867638744287e+02	7.820867805789980594e+02
4.808333333333333570e+01	7.484527443511799216e-01	0.000000000000000000e+00	8.815897730302456603e-01	1.291257257249706516e-07	4.021248867638744287e+02	7.820953806156358041e+02
4.889999999999999858e+01	7.471361577823653066e-01	0.000000000000000000e+00	7.351230557631206475e-01	1.468382350689054682e-04	4.021248867638744287e+02	7.822094190076129507e+02
4.536666666666666714e+01	7.467989190401417288e-01	0.000000000000000000e+00	7.616198643774374499e-01	6.044937760590518610e-05	4.021248867638744287e+02	7.821404731654449733e+02
4.673333333333333428e+01	7.470929247370393655e-01	0.000000000000000000e+00	7.594221738815795097e-01	6.533999677393358065e-05	4.021248867638744287e+02	7.820897241811242111e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.679122459249607680e-01	4.815798267669610502e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	8.060231883067232594e-01	1.029033166009436841e-05	4.021248867638744287e+02	7.822018948574448132e+02
5.595000000000000284e+01	7.480154396390439331e-01	0.000000000000000000e+00	7.513536408673985312e-01	8.635433626917714278e-05	4.021248867638744287e+02	7.821079932482771255e+02
5.131666666666666998e+01	7.472004074701297238e-01	0.000000000000000000e+00	7.366463664348401608e-01	1.399264189759371300e-04	4.021248867638744287e+02	7.821820954439665456e+02
5.238333333333333286e+01	7.456693637396364371e-01	0.000000000000000000e+00	8.165423378871854432e-01	6.330859192575956159e-06	4.021248867638744287e+02	7.821754842191976422e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.394954342560953187e-01	1.277495295525557766e-04	4.021248867638744287e+02	7.822018948574448132e+02
1.800000000000000000e+02	7.361771264315473129e-01	0.000000000000000000e+00	7.713617822909911714e-01	4.238930723791871049e-05	4.021248867638744287e+02	4.196884079111260917e+02
6.095000000000000284e+01	7.416984683043216231e-01	0.000000000000000000e+00	8.033647309830421746e-01	1.158128965311352616e-05	4.021248867638744287e+02	7.820984086386774834e+02
5.728333333333333144e+01	7.437038033732580322e-01	0.000000000000000000e+00	7.230513726644016703e-01	2.128161300619072654e-04	4.021248867638744287e+02	7.821003134245545425e+02
5.270000000000000284e+01	7.257882826325260384e-01	0.000000000000000000e+00	4.527298178157106445e-01	3.931865337912793940e-02	4.021248867638744287e+02	6.100538650197872812e+02
4.823333333333333428e+01	7.446371795067441290e-01	0.000000000000000000e+00	7.660890650322629281e-01	5.147320442039472153e-05	4.021248867638744287e+02	7.821315991392023079e+02
1.511500000000000057e+02	7.451076540168608542e-01	0.000000000000000000e+00	7.931106461116452788e-01	1.798007730883156472e-05	4.021248867638744287e+02	7.820835250380096113e+02
5.103333333333333144e+01	7.461942448763499991e-01	0.000000000000000000e+00	7.750355801473282069e-01	3.691454230448691995e-05	4.021248867638744287e+02	7.822289135691362389e+02
